MLSNumber,ListPrice,ListingContractDate,County,YEAR,MONTH,MONTH_NAME
21659830,128900,2019-08-03,Hendricks,2019,8,August
21640160,122900,2019-06-06,Hendricks,2019,6,June
21652672,134400,2019-07-07,Hendricks,2019,7,July
21673531,129900,2019-10-07,Hendricks,2019,10,October
21677940,131000,2019-10-24,Hendricks,2019,10,October
21676431,135000,2019-10-21,Hendricks,2019,10,October
21675020,134900,2019-10-14,Hendricks,2019,10,October
21674357,129900,2019-11-06,Hendricks,2019,11,November
21670536,140000,2019-09-22,Hendricks,2019,9,September
21648147,140000,2019-06-21,Hendricks,2019,6,June
21680739,129900,2019-11-14,Hendricks,2019,11,November
21647368,130000,2019-06-14,Hendricks,2019,6,June
21670947,135000,2019-09-27,Hendricks,2019,9,September
21666488,134900,2019-09-05,Hendricks,2019,9,September
21661334,134900,2019-08-12,Hendricks,2019,8,August
21660473,135000,2019-08-07,Hendricks,2019,8,August
21677842,137000,2019-10-24,Hendricks,2019,10,October
21665270,134900,2019-09-15,Hendricks,2019,9,September
21652367,138000,2019-07-03,Hendricks,2019,7,July
21659507,139000,2019-08-02,Hendricks,2019,8,August
21681282,139900,2019-11-13,Hendricks,2019,11,November
21645410,143900,2019-06-10,Hendricks,2019,6,June
21647855,137900,2019-06-24,Hendricks,2019,6,June
21680667,142500,2019-11-10,Hendricks,2019,11,November
21658125,138507,2019-07-26,Hendricks,2019,7,July
21663854,144500,2019-08-23,Hendricks,2019,8,August
21667026,144999,2019-09-10,Hendricks,2019,9,September
21673408,142900,2019-10-05,Hendricks,2019,10,October
21663141,142900,2019-08-20,Hendricks,2019,8,August
21681803,155000,2019-11-18,Hendricks,2019,11,November
21684131,145500,2019-11-29,Hendricks,2019,11,November
21665109,150000,2019-08-29,Hendricks,2019,8,August
21678184,146000,2019-10-25,Hendricks,2019,10,October
21674299,155000,2019-10-10,Hendricks,2019,10,October
21679400,150000,2019-10-31,Hendricks,2019,10,October
21645333,150000,2019-06-05,Hendricks,2019,6,June
21652588,144900,2019-07-12,Hendricks,2019,7,July
21664207,171700,2019-08-26,Hendricks,2019,8,August
21657801,154900,2019-07-24,Hendricks,2019,7,July
21675452,150000,2019-10-22,Hendricks,2019,10,October
21654925,164900,2019-07-16,Hendricks,2019,7,July
21678997,157000,2019-11-01,Hendricks,2019,11,November
21672261,159900,2019-09-30,Hendricks,2019,9,September
21663033,160000,2019-08-19,Hendricks,2019,8,August
21677859,153900,2019-10-24,Hendricks,2019,10,October
21667976,165000,2019-09-18,Hendricks,2019,9,September
21665954,169900,2019-09-04,Hendricks,2019,9,September
21673555,179900,2019-10-08,Hendricks,2019,10,October
21662539,169900,2019-08-15,Hendricks,2019,8,August
21662053,160000,2019-08-30,Hendricks,2019,8,August
21647116,169990,2019-06-12,Hendricks,2019,6,June
21660901,160000,2019-08-08,Hendricks,2019,8,August
21658937,168500,2019-07-30,Hendricks,2019,7,July
21654653,89000,2019-07-15,Hendricks,2019,7,July
21665421,165000,2019-08-31,Hendricks,2019,8,August
21658698,164900,2019-07-30,Hendricks,2019,7,July
21682007,165000,2019-11-22,Hendricks,2019,11,November
21673002,166000,2019-10-04,Hendricks,2019,10,October
21653790,163000,2019-07-15,Hendricks,2019,7,July
21658609,195000,2019-07-29,Hendricks,2019,7,July
21662840,169900,2019-08-19,Hendricks,2019,8,August
21676544,175000,2019-11-15,Hendricks,2019,11,November
21676297,168000,2019-10-22,Hendricks,2019,10,October
21669974,170000,2019-09-19,Hendricks,2019,9,September
21658580,179900,2019-07-29,Hendricks,2019,7,July
21654330,164900,2019-07-18,Hendricks,2019,7,July
21652728,167000,2019-07-08,Hendricks,2019,7,July
21649846,180000,2019-06-20,Hendricks,2019,6,June
21645380,174900,2019-06-06,Hendricks,2019,6,June
21648225,169900,2019-07-01,Hendricks,2019,7,July
21675344,167500,2019-10-15,Hendricks,2019,10,October
21672307,175000,2019-10-03,Hendricks,2019,10,October
21649935,175000,2019-06-22,Hendricks,2019,6,June
21662744,172900,2019-08-20,Hendricks,2019,8,August
21680879,169900,2019-11-11,Hendricks,2019,11,November
21671979,164900,2019-09-29,Hendricks,2019,9,September
21668021,179900,2019-09-12,Hendricks,2019,9,September
21659839,175000,2019-08-03,Hendricks,2019,8,August
21659717,174900,2019-08-23,Hendricks,2019,8,August
21665630,174950,2019-09-03,Hendricks,2019,9,September
21678702,175000,2019-10-29,Hendricks,2019,10,October
21675314,180000,2019-10-16,Hendricks,2019,10,October
21671899,179900,2019-09-28,Hendricks,2019,9,September
21644350,177900,2019-06-01,Hendricks,2019,6,June
21679083,182500,2019-10-31,Hendricks,2019,10,October
21659516,183000,2019-08-02,Hendricks,2019,8,August
21655367,190000,2019-08-02,Hendricks,2019,8,August
21672090,185000,2019-09-25,Hendricks,2019,9,September
21665592,189000,2019-09-03,Hendricks,2019,9,September
21662200,185000,2019-08-15,Hendricks,2019,8,August
21667036,200000,2019-09-16,Hendricks,2019,9,September
21662113,189800,2019-08-13,Hendricks,2019,8,August
21654808,200000,2019-07-17,Hendricks,2019,7,July
21664657,199900,2019-08-29,Hendricks,2019,8,August
21676134,196035,2019-10-16,Hendricks,2019,10,October
21646573,194900,2019-06-21,Hendricks,2019,6,June
21674742,199500,2019-10-10,Hendricks,2019,10,October
21671862,209000,2019-09-28,Hendricks,2019,9,September
21670468,195000,2019-09-21,Hendricks,2019,9,September
21659054,200000,2019-07-31,Hendricks,2019,7,July
21678967,204900,2019-11-01,Hendricks,2019,11,November
21647534,192900,2019-06-17,Hendricks,2019,6,June
21662649,215000,2019-08-17,Hendricks,2019,8,August
21653097,203000,2019-07-07,Hendricks,2019,7,July
21671732,204900,2019-10-02,Hendricks,2019,10,October
21658502,199900,2019-07-24,Hendricks,2019,7,July
21658373,205000,2019-07-28,Hendricks,2019,7,July
21649465,218000,2019-06-20,Hendricks,2019,6,June
21663817,219500,2019-08-23,Hendricks,2019,8,August
21668312,214950,2019-09-16,Hendricks,2019,9,September
21683535,230000,2019-11-22,Hendricks,2019,11,November
21646878,220275,2019-06-17,Hendricks,2019,6,June
21685043,217250,2019-12-18,Hendricks,2019,12,December
21662621,219900,2019-08-19,Hendricks,2019,8,August
21647677,221970,2019-06-17,Hendricks,2019,6,June
21674631,229900,2019-10-12,Hendricks,2019,10,October
21674886,229900,2019-10-18,Hendricks,2019,10,October
21678395,249000,2019-10-29,Hendricks,2019,10,October
21675841,229900,2019-10-21,Hendricks,2019,10,October
21660885,229900,2019-08-09,Hendricks,2019,8,August
21650505,229900,2019-06-24,Hendricks,2019,6,June
21662915,239900,2019-08-19,Hendricks,2019,8,August
21671026,234500,2019-09-24,Hendricks,2019,9,September
21647542,229900,2019-06-17,Hendricks,2019,6,June
21660930,245000,2019-08-09,Hendricks,2019,8,August
21666500,233500,2019-09-06,Hendricks,2019,9,September
21665119,237500,2019-08-29,Hendricks,2019,8,August
21672709,234900,2019-10-02,Hendricks,2019,10,October
21675403,239450,2019-10-17,Hendricks,2019,10,October
21651835,244900,2019-07-25,Hendricks,2019,7,July
21650662,235000,2019-06-23,Hendricks,2019,6,June
21646164,239900,2019-06-24,Hendricks,2019,6,June
21650800,239900,2019-06-27,Hendricks,2019,6,June
21678000,239900,2019-10-25,Hendricks,2019,10,October
21678148,249000,2019-10-25,Hendricks,2019,10,October
21658669,239000,2019-07-29,Hendricks,2019,7,July
21654338,241900,2019-07-15,Hendricks,2019,7,July
21660204,251000,2019-08-08,Hendricks,2019,8,August
21652154,244900,2019-07-02,Hendricks,2019,7,July
21650958,244600,2019-06-27,Hendricks,2019,6,June
21661559,250000,2019-08-15,Hendricks,2019,8,August
21665892,247500,2019-09-04,Hendricks,2019,9,September
21663189,259900,2019-09-06,Hendricks,2019,9,September
21649906,251000,2019-06-27,Hendricks,2019,6,June
21673000,254900,2019-10-03,Hendricks,2019,10,October
21663092,253000,2019-08-21,Hendricks,2019,8,August
21647556,258500,2019-06-17,Hendricks,2019,6,June
21662641,259900,2019-08-17,Hendricks,2019,8,August
21645766,269900,2019-06-07,Hendricks,2019,6,June
21658345,269900,2019-07-27,Hendricks,2019,7,July
21664226,260000,2019-08-26,Hendricks,2019,8,August
21658055,268400,2019-07-26,Hendricks,2019,7,July
21649910,264900,2019-07-03,Hendricks,2019,7,July
21644777,264900,2019-06-03,Hendricks,2019,6,June
21645159,264900,2019-06-07,Hendricks,2019,6,June
21676140,269900,2019-10-22,Hendricks,2019,10,October
21671007,273716,2019-09-24,Hendricks,2019,9,September
21666383,273768,2019-09-06,Hendricks,2019,9,September
21666416,269000,2019-09-06,Hendricks,2019,9,September
21662285,275000,2019-08-15,Hendricks,2019,8,August
21645002,277355,2019-06-07,Hendricks,2019,6,June
21662173,279900,2019-08-15,Hendricks,2019,8,August
21684026,283728,2019-11-25,Hendricks,2019,11,November
21663425,284900,2019-08-29,Hendricks,2019,8,August
21651702,289011,2019-07-01,Hendricks,2019,7,July
21684570,285675,2019-12-03,Hendricks,2019,12,December
21646651,284900,2019-06-14,Hendricks,2019,6,June
21655818,295000,2019-07-26,Hendricks,2019,7,July
21646115,299900,2019-06-13,Hendricks,2019,6,June
21662215,296000,2019-06-19,Hendricks,2019,6,June
21647033,299000,2019-06-13,Hendricks,2019,6,June
21646369,299900,2019-06-14,Hendricks,2019,6,June
21664523,299012,2019-08-27,Hendricks,2019,8,August
21647753,302000,2019-06-18,Hendricks,2019,6,June
21672451,304900,2019-10-03,Hendricks,2019,10,October
21672404,309900,2019-10-03,Hendricks,2019,10,October
21651760,309911,2019-07-01,Hendricks,2019,7,July
21656528,308500,2019-07-26,Hendricks,2019,7,July
21653198,304900,2019-07-17,Hendricks,2019,7,July
21649937,324750,2019-06-22,Hendricks,2019,6,June
21641686,300000,2019-06-04,Hendricks,2019,6,June
21658409,319900,2019-07-28,Hendricks,2019,7,July
21681436,319000,2019-11-19,Hendricks,2019,11,November
21670328,315000,2019-08-21,Hendricks,2019,8,August
21664171,319535,2019-08-26,Hendricks,2019,8,August
21647739,315580,2019-06-21,Hendricks,2019,6,June
21659953,314900,2019-08-05,Hendricks,2019,8,August
21653497,319999,2019-07-22,Hendricks,2019,7,July
21676451,320580,2019-10-23,Hendricks,2019,10,October
21666461,331800,2019-09-07,Hendricks,2019,9,September
21669972,339900,2019-09-20,Hendricks,2019,9,September
21652640,330573,2019-07-05,Hendricks,2019,7,July
21678771,338900,2019-10-30,Hendricks,2019,10,October
21674243,349900,2019-10-21,Hendricks,2019,10,October
21665424,349000,2019-08-31,Hendricks,2019,8,August
21660613,345900,2019-08-06,Hendricks,2019,8,August
21658836,350000,2019-07-30,Hendricks,2019,7,July
21653192,339900,2019-07-09,Hendricks,2019,7,July
21645151,359900,2019-06-13,Hendricks,2019,6,June
21655095,370000,2019-07-30,Hendricks,2019,7,July
21676397,364000,2019-10-23,Hendricks,2019,10,October
21678578,399900,2019-11-08,Hendricks,2019,11,November
21654850,374990,2019-07-16,Hendricks,2019,7,July
21670823,360000,2019-09-27,Hendricks,2019,9,September
21667118,377000,2019-09-16,Hendricks,2019,9,September
21647668,384900,2019-07-05,Hendricks,2019,7,July
21665655,389000,2019-08-27,Hendricks,2019,8,August
21658499,389000,2019-07-29,Hendricks,2019,7,July
21647832,389900,2019-06-24,Hendricks,2019,6,June
21651156,399900,2019-06-28,Hendricks,2019,6,June
21676585,395000,2019-10-26,Hendricks,2019,10,October
21653386,425000,2019-07-08,Hendricks,2019,7,July
21650496,413000,2019-06-28,Hendricks,2019,6,June
21665031,434900,2019-08-31,Hendricks,2019,8,August
21666516,498757,2019-09-06,Hendricks,2019,9,September
21672094,540000,2019-10-08,Hendricks,2019,10,October
21646609,574900,2019-06-12,Hendricks,2019,6,June
21652879,595500,2019-07-11,Hendricks,2019,7,July
21676777,799900,2019-10-24,Hendricks,2019,10,October
21682005,52388,2019-11-15,Hendricks,2019,11,November
21671120,105000,2019-09-25,Hendricks,2019,9,September
21684428,104900,2019-12-02,Hendricks,2019,12,December
21647417,114900,2019-06-15,Hendricks,2019,6,June
21651419,126900,2019-06-30,Hendricks,2019,6,June
21673817,125000,2019-10-07,Hendricks,2019,10,October
21680277,139900,2019-11-08,Hendricks,2019,11,November
21665747,157900,2019-09-03,Hendricks,2019,9,September
21653187,198000,2019-07-10,Hendricks,2019,7,July
21673280,168000,2019-10-07,Hendricks,2019,10,October
21665900,169900,2019-09-03,Hendricks,2019,9,September
21670701,179900,2019-09-23,Hendricks,2019,9,September
21646681,175000,2019-06-15,Hendricks,2019,6,June
21651011,189000,2019-06-28,Hendricks,2019,6,June
21662418,197500,2019-08-23,Hendricks,2019,8,August
21658821,200000,2019-07-30,Hendricks,2019,7,July
21656125,200000,2019-07-22,Hendricks,2019,7,July
21649731,199999,2019-06-21,Hendricks,2019,6,June
21652446,210000,2019-07-03,Hendricks,2019,7,July
21682286,210000,2019-11-20,Hendricks,2019,11,November
21645604,209900,2019-06-07,Hendricks,2019,6,June
21674116,239000,2019-10-09,Hendricks,2019,10,October
21665261,239900,2019-08-30,Hendricks,2019,8,August
21661036,239900,2019-08-09,Hendricks,2019,8,August
21654478,239000,2019-07-16,Hendricks,2019,7,July
21650230,249900,2019-06-22,Hendricks,2019,6,June
21670769,259900,2019-09-23,Hendricks,2019,9,September
21670545,259900,2019-09-27,Hendricks,2019,9,September
21648138,259900,2019-06-19,Hendricks,2019,6,June
21647715,289900,2019-06-17,Hendricks,2019,6,June
21676167,289900,2019-10-25,Hendricks,2019,10,October
21653020,299900,2019-07-12,Hendricks,2019,7,July
21667447,309900,2019-09-26,Hendricks,2019,9,September
21674313,314900,2019-10-11,Hendricks,2019,10,October
21646600,314900,2019-06-15,Hendricks,2019,6,June
21652410,324900,2019-07-14,Hendricks,2019,7,July
21645869,384900,2019-06-08,Hendricks,2019,6,June
21652309,430000,2019-07-03,Hendricks,2019,7,July
21649985,699900,2019-06-24,Hendricks,2019,6,June
21660310,64000,2019-08-06,Hendricks,2019,8,August
21663198,68200,2019-08-20,Hendricks,2019,8,August
21660111,89900,2019-08-05,Hendricks,2019,8,August
21679321,99000,2019-11-01,Hendricks,2019,11,November
21664688,124900,2019-08-28,Hendricks,2019,8,August
21668807,179900,2019-09-18,Hendricks,2019,9,September
21653088,239900,2019-07-08,Hendricks,2019,7,July
21668874,289900,2019-09-19,Hendricks,2019,9,September
21667664,330000,2019-09-12,Hendricks,2019,9,September
21664380,30000,2019-08-26,Hendricks,2019,8,August
21652023,79900,2019-07-02,Hendricks,2019,7,July
21649868,119900,2019-06-22,Hendricks,2019,6,June
21653333,135000,2019-07-09,Hendricks,2019,7,July
21673657,149900,2019-10-07,Hendricks,2019,10,October
21676402,153500,2019-10-19,Hendricks,2019,10,October
21619735,169900,2019-10-04,Hendricks,2019,10,October
21664152,189900,2019-08-26,Hendricks,2019,8,August
21647521,189000,2019-06-21,Hendricks,2019,6,June
21670394,184900,2019-09-20,Hendricks,2019,9,September
21665730,199000,2019-09-03,Hendricks,2019,9,September
21655955,225000,2019-07-25,Hendricks,2019,7,July
21678567,295635,2019-10-29,Hendricks,2019,10,October
21658987,299900,2019-07-31,Hendricks,2019,7,July
21667000,374900,2019-09-09,Hendricks,2019,9,September
21659871,395000,2019-08-06,Hendricks,2019,8,August
21673658,510000,2019-10-07,Hendricks,2019,10,October
21644825,649900,2019-06-10,Hendricks,2019,6,June
21652725,119900,2019-07-16,Hendricks,2019,7,July
21644877,384900,2019-06-04,Hendricks,2019,6,June
21647754,494900,2019-06-18,Hendricks,2019,6,June
21654532,735000,2019-07-18,Hendricks,2019,7,July
21649531,60000,2019-06-21,Hendricks,2019,6,June
21648341,110000,2019-06-19,Hendricks,2019,6,June
21660907,145900,2019-08-08,Hendricks,2019,8,August
21658969,159900,2019-07-31,Hendricks,2019,7,July
21673060,249000,2019-10-02,Hendricks,2019,10,October
21650523,330000,2019-06-25,Hendricks,2019,6,June
21662118,845000,2019-08-16,Hendricks,2019,8,August
21668753,145000,2019-09-18,Hendricks,2019,9,September
21675179,189900,2019-10-15,Hendricks,2019,10,October
21673364,219000,2019-10-07,Hendricks,2019,10,October
21679468,265000,2019-11-05,Hendricks,2019,11,November
21660737,245000,2019-08-08,Hendricks,2019,8,August
21652880,325000,2019-07-08,Hendricks,2019,7,July
21654987,375000,2019-07-17,Hendricks,2019,7,July
21651920,489000,2019-07-02,Hancock,2019,7,July
21651553,79800,2019-07-02,Hancock,2019,7,July
21667899,75000,2019-09-13,Hancock,2019,9,September
21648346,109900,2019-06-18,Hancock,2019,6,June
21664528,97000,2019-08-30,Hancock,2019,8,August
21647934,100000,2019-06-15,Hancock,2019,6,June
21644334,114900,2019-06-01,Hancock,2019,6,June
21667881,105000,2019-09-13,Hancock,2019,9,September
21645695,114900,2019-06-13,Hancock,2019,6,June
21679268,122500,2019-11-12,Hancock,2019,11,November
21645503,120000,2019-06-06,Hancock,2019,6,June
21664559,128900,2019-09-03,Hancock,2019,9,September
21650524,124900,2019-06-24,Hancock,2019,6,June
21666169,119900,2019-09-06,Hancock,2019,9,September
21671574,157000,2019-09-26,Hancock,2019,9,September
21684257,128500,2019-11-01,Hancock,2019,11,November
21646268,129900,2019-06-10,Hancock,2019,6,June
21667412,135000,2019-09-11,Hancock,2019,9,September
21658808,149900,2019-08-01,Hancock,2019,8,August
21650329,129900,2019-06-27,Hancock,2019,6,June
21660798,139900,2019-08-12,Hancock,2019,8,August
21652606,150000,2019-07-05,Hancock,2019,7,July
21645206,150000,2019-06-05,Hancock,2019,6,June
21647434,150000,2019-06-26,Hancock,2019,6,June
21646557,165000,2019-06-11,Hancock,2019,6,June
21651240,159900,2019-06-28,Hancock,2019,6,June
21673044,157000,2019-10-04,Hancock,2019,10,October
21651522,162500,2019-07-02,Hancock,2019,7,July
21654728,165386,2019-06-12,Hancock,2019,6,June
21644512,174900,2019-06-07,Hancock,2019,6,June
21664150,169900,2019-08-26,Hancock,2019,8,August
21664937,170000,2019-08-29,Hancock,2019,8,August
21675936,169900,2019-10-17,Hancock,2019,10,October
21653519,179500,2019-07-10,Hancock,2019,7,July
21650110,180000,2019-07-01,Hancock,2019,7,July
21650655,183129,2019-06-26,Hancock,2019,6,June
21658171,183500,2019-07-25,Hancock,2019,7,July
21652322,199900,2019-07-03,Hancock,2019,7,July
21658274,194999,2019-07-26,Hancock,2019,7,July
21667125,189900,2019-09-09,Hancock,2019,9,September
21658031,193632,2019-08-23,Hancock,2019,8,August
21665518,200000,2019-09-02,Hancock,2019,9,September
21652703,202900,2019-08-01,Hancock,2019,8,August
21651079,199900,2019-06-29,Hancock,2019,6,June
21651898,197953,2019-07-02,Hancock,2019,7,July
21681784,206000,2019-11-18,Hancock,2019,11,November
21655639,199900,2019-07-19,Hancock,2019,7,July
21650557,199900,2019-06-27,Hancock,2019,6,June
21665940,200000,2019-09-06,Hancock,2019,9,September
21653608,199900,2019-07-12,Hancock,2019,7,July
21655067,212500,2019-07-17,Hancock,2019,7,July
21646080,210000,2019-06-10,Hancock,2019,6,June
21679071,209971,2019-11-01,Hancock,2019,11,November
21663216,215000,2019-08-26,Hancock,2019,8,August
21660804,215000,2019-08-08,Hancock,2019,8,August
21645516,210032,2019-06-06,Hancock,2019,6,June
21655147,215900,2019-07-19,Hancock,2019,7,July
21654974,214999,2019-07-18,Hancock,2019,7,July
21652925,200000,2019-07-12,Hancock,2019,7,July
21681172,209900,2019-11-15,Hancock,2019,11,November
21678946,215000,2019-11-07,Hancock,2019,11,November
21663677,225000,2019-08-22,Hancock,2019,8,August
21661369,224900,2019-08-15,Hancock,2019,8,August
21687200,219544,2019-06-26,Hancock,2019,6,June
21653045,219900,2019-07-11,Hancock,2019,7,July
21675719,224900,2019-10-17,Hancock,2019,10,October
21674702,224900,2019-10-12,Hancock,2019,10,October
21671188,224900,2019-09-27,Hancock,2019,9,September
21666000,221293,2019-09-04,Hancock,2019,9,September
21671222,214900,2019-09-26,Hancock,2019,9,September
21662836,225627,2019-08-15,Hancock,2019,8,August
21649769,229900,2019-06-21,Hancock,2019,6,June
21682071,228000,2019-11-19,Hancock,2019,11,November
21646145,224999,2019-06-11,Hancock,2019,6,June
21662429,229000,2019-08-16,Hancock,2019,8,August
21650528,229900,2019-06-25,Hancock,2019,6,June
21679629,249999,2019-11-04,Hancock,2019,11,November
21651905,232502,2019-07-02,Hancock,2019,7,July
21673982,235000,2019-10-11,Hancock,2019,10,October
21670656,235255,2019-09-19,Hancock,2019,9,September
21663691,235635,2019-08-22,Hancock,2019,8,August
21661267,232105,2019-06-09,Hancock,2019,6,June
21665705,239608,2019-09-03,Hancock,2019,9,September
21674902,244900,2019-10-17,Hancock,2019,10,October
21676320,240261,2019-10-28,Hancock,2019,10,October
21663597,241983,2019-08-22,Hancock,2019,8,August
21654751,244900,2019-07-16,Hancock,2019,7,July
21647643,247000,2019-06-17,Hancock,2019,6,June
21665975,245000,2019-09-04,Hancock,2019,9,September
21648115,247640,2019-06-19,Hancock,2019,6,June
21667325,249900,2019-09-11,Hancock,2019,9,September
21667073,249900,2019-09-16,Hancock,2019,9,September
21657795,250000,2019-07-24,Hancock,2019,7,July
21647659,250000,2019-06-18,Hancock,2019,6,June
21645895,249900,2019-06-08,Hancock,2019,6,June
21644752,255000,2019-06-07,Hancock,2019,6,June
21680371,252611,2019-11-07,Hancock,2019,11,November
21663503,264000,2019-08-21,Hancock,2019,8,August
21656608,254900,2019-07-24,Hancock,2019,7,July
21672486,265000,2019-10-21,Hancock,2019,10,October
21652763,259900,2019-07-08,Hancock,2019,7,July
21674276,255703,2019-06-19,Hancock,2019,6,June
21650950,264900,2019-06-27,Hancock,2019,6,June
21672151,259900,2019-10-02,Hancock,2019,10,October
21664270,264900,2019-09-09,Hancock,2019,9,September
21661570,264999,2019-08-13,Hancock,2019,8,August
21671879,267900,2019-09-28,Hancock,2019,9,September
21668185,265000,2019-09-19,Hancock,2019,9,September
21663032,265000,2019-08-20,Hancock,2019,8,August
21649751,279900,2019-06-25,Hancock,2019,6,June
21664966,279900,2019-09-05,Hancock,2019,9,September
21646120,267900,2019-06-12,Hancock,2019,6,June
21662787,269900,2019-09-20,Hancock,2019,9,September
21655514,269900,2019-07-18,Hancock,2019,7,July
21666720,275000,2019-09-06,Hancock,2019,9,September
21660978,275000,2019-08-09,Hancock,2019,8,August
21667745,275990,2019-09-12,Hancock,2019,9,September
21663914,276325,2019-08-23,Hancock,2019,8,August
21651568,286900,2019-07-02,Hancock,2019,7,July
21675488,289990,2019-10-17,Hancock,2019,10,October
21668141,284491,2019-09-14,Hancock,2019,9,September
21654035,299900,2019-07-12,Hancock,2019,7,July
21675557,289990,2019-10-18,Hancock,2019,10,October
21647054,284900,2019-06-13,Hancock,2019,6,June
21683358,286300,2019-11-15,Hancock,2019,11,November
21676208,287000,2019-10-23,Hancock,2019,10,October
21668108,290000,2019-09-14,Hancock,2019,9,September
21661165,294900,2019-08-19,Hancock,2019,8,August
21643874,289000,2019-06-06,Hancock,2019,6,June
21659292,289060,2019-08-01,Hancock,2019,8,August
21678079,289900,2019-10-25,Hancock,2019,10,October
21666981,289900,2019-09-09,Hancock,2019,9,September
21655869,294900,2019-07-22,Hancock,2019,7,July
21645180,289500,2019-06-05,Hancock,2019,6,June
21679789,299900,2019-11-05,Hancock,2019,11,November
21651062,297500,2019-06-27,Hancock,2019,6,June
21645201,304900,2019-06-06,Hancock,2019,6,June
21651741,305000,2019-07-09,Hancock,2019,7,July
21676620,319900,2019-11-01,Hancock,2019,11,November
21659355,326485,2019-08-02,Hancock,2019,8,August
21664267,335000,2019-08-29,Hancock,2019,8,August
21657815,346170,2019-07-26,Hancock,2019,7,July
21649477,333070,2019-06-21,Hancock,2019,6,June
21646950,340000,2019-06-17,Hancock,2019,6,June
21649466,354070,2019-06-21,Hancock,2019,6,June
21672167,352054,2019-09-30,Hancock,2019,9,September
21657811,366665,2019-07-26,Hancock,2019,7,July
21650714,367000,2019-07-04,Hancock,2019,7,July
21655156,372500,2019-07-17,Hancock,2019,7,July
21672907,376113,2019-09-29,Hancock,2019,9,September
21672200,390923,2019-09-30,Hancock,2019,9,September
21672082,389646,2019-09-30,Hancock,2019,9,September
21659522,405513,2019-08-02,Hancock,2019,8,August
21672113,418344,2019-09-30,Hancock,2019,9,September
21647936,435000,2019-06-20,Hancock,2019,6,June
21668093,499900,2019-09-14,Hancock,2019,9,September
21649435,596221,2019-06-20,Hancock,2019,6,June
21660107,132000,2019-08-06,Hancock,2019,8,August
21646923,239900,2019-06-12,Hancock,2019,6,June
21654637,239900,2019-07-16,Hancock,2019,7,July
21661008,259900,2019-08-07,Hancock,2019,8,August
21652648,299900,2019-07-08,Hancock,2019,7,July
21678883,15000,2019-10-28,Hancock,2019,10,October
21684485,32000,2019-12-03,Hancock,2019,12,December
21672285,45000,2019-09-30,Hancock,2019,9,September
21649826,59900,2019-06-21,Hancock,2019,6,June
21645257,59900,2019-06-05,Hancock,2019,6,June
21658140,72000,2019-07-26,Hancock,2019,7,July
21666168,125900,2019-09-04,Hancock,2019,9,September
21666039,120000,2019-09-04,Hancock,2019,9,September
21644426,118000,2019-06-01,Hancock,2019,6,June
21676616,184900,2019-10-23,Hancock,2019,10,October
21651114,185000,2019-06-27,Hancock,2019,6,June
21663578,250000,2019-08-29,Hancock,2019,8,August
21667709,240000,2019-09-13,Hancock,2019,9,September
21660435,329000,2019-08-07,Hancock,2019,8,August
21648022,125900,2019-06-18,Hancock,2019,6,June
21647357,149900,2019-06-26,Hancock,2019,6,June
21665108,175000,2019-08-29,Hancock,2019,8,August
21674353,213000,2019-10-09,Hancock,2019,10,October
21646512,248500,2019-06-13,Hancock,2019,6,June
21646043,359900,2019-06-10,Hancock,2019,6,June
21665369,37500,2019-08-30,Hancock,2019,8,August
21685933,39900,2019-12-12,Hancock,2019,12,December
21646264,49500,2019-06-12,Hancock,2019,6,June
21659641,59900,2019-08-02,Hancock,2019,8,August
21668856,29900,2019-09-18,Hancock,2019,9,September
21665469,59900,2019-08-31,Hancock,2019,8,August
21668613,79900,2019-09-18,Hancock,2019,9,September
21655727,84900,2019-07-19,Hancock,2019,7,July
21655696,99900,2019-07-19,Hancock,2019,7,July
21674895,94000,2019-10-14,Hancock,2019,10,October
21665412,94900,2019-08-31,Hancock,2019,8,August
21679450,92000,2019-11-05,Hancock,2019,11,November
21670283,99000,2019-09-19,Hancock,2019,9,September
21658994,109900,2019-07-31,Hancock,2019,7,July
21658109,108600,2019-07-26,Hancock,2019,7,July
21659053,109500,2019-08-23,Hancock,2019,8,August
21676534,125000,2019-10-23,Hancock,2019,10,October
21661356,119900,2019-08-12,Hancock,2019,8,August
21664475,116500,2019-08-27,Hancock,2019,8,August
21678661,118000,2019-10-29,Hancock,2019,10,October
21680865,118500,2019-11-10,Hancock,2019,11,November
21662681,125000,2019-08-25,Hancock,2019,8,August
21645282,129900,2019-06-05,Hancock,2019,6,June
21674723,124900,2019-10-11,Hancock,2019,10,October
21647460,125000,2019-06-17,Hancock,2019,6,June
21644357,119900,2019-06-02,Hancock,2019,6,June
21673959,131900,2019-10-08,Hancock,2019,10,October
21671448,125000,2019-09-26,Hancock,2019,9,September
21648241,128900,2019-06-20,Hancock,2019,6,June
21651557,129900,2019-06-30,Hancock,2019,6,June
21650513,129900,2019-06-26,Hancock,2019,6,June
21652328,127000,2019-07-05,Hancock,2019,7,July
21679121,139000,2019-11-01,Hancock,2019,11,November
21646861,137500,2019-06-11,Hancock,2019,6,June
21662240,129000,2019-08-15,Hancock,2019,8,August
21650392,126000,2019-06-24,Hancock,2019,6,June
21665032,134900,2019-08-30,Hancock,2019,8,August
21655131,142500,2019-07-30,Hancock,2019,7,July
21650282,139000,2019-06-24,Hancock,2019,6,June
21659581,134900,2019-08-02,Hancock,2019,8,August
