MLSNumber,ListPrice,ListingContractDate,County,YEAR,MONTH,MONTH_NAME
21715510,225000,2020-06-01,Hamilton,2020,6,June
21715566,239000,2020-06-03,Hamilton,2020,6,June
21717002,239000,2020-06-11,Hamilton,2020,6,June
21722955,255000,2020-07-10,Hamilton,2020,7,July
21716471,249500,2020-06-05,Hamilton,2020,6,June
21727591,286430,2020-07-24,Hamilton,2020,7,July
21716703,290000,2020-06-11,Hamilton,2020,6,June
21715522,384999,2020-06-01,Hamilton,2020,6,June
21720197,445000,2020-06-20,Hamilton,2020,6,June
21715358,112500,2020-06-05,Hamilton,2020,6,June
21719861,128500,2020-06-19,Hamilton,2020,6,June
21715359,243700,2020-06-01,Hamilton,2020,6,June
21719141,325000,2020-06-16,Hamilton,2020,6,June
21720241,510000,2020-06-26,Hamilton,2020,6,June
21721388,59900,2020-06-26,Hamilton,2020,6,June
21715214,115000,2020-06-03,Hamilton,2020,6,June
21718245,139900,2020-06-24,Hamilton,2020,6,June
21716723,137000,2020-06-09,Hamilton,2020,6,June
21721355,144900,2020-06-26,Hamilton,2020,6,June
21719472,187000,2020-06-19,Hamilton,2020,6,June
21712122,184500,2020-06-02,Hamilton,2020,6,June
21716606,212000,2020-06-07,Hamilton,2020,6,June
21715272,309900,2020-06-02,Hamilton,2020,6,June
21716575,489900,2020-06-08,Hamilton,2020,6,June
21718622,599900,2020-06-12,Hamilton,2020,6,June
21718445,365000,2020-06-11,Hamilton,2020,6,June
21745864,159900,2020-10-14,Hamilton,2020,10,October
21755746,165000,2020-12-05,Hamilton,2020,12,December
21750402,169000,2020-11-06,Hamilton,2020,11,November
21743878,169800,2020-10-03,Hamilton,2020,10,October
21748791,328000,2020-11-03,Hamilton,2020,11,November
21756618,329900,2020-12-09,Hamilton,2020,12,December
21751765,339900,2020-11-13,Hamilton,2020,11,November
21755304,349000,2020-11-30,Hamilton,2020,11,November
21750772,369900,2020-11-09,Hamilton,2020,11,November
21755171,375000,2020-12-01,Hamilton,2020,12,December
21750248,409990,2020-11-03,Hamilton,2020,11,November
21740032,449000,2020-09-20,Hamilton,2020,9,September
21756007,517500,2020-12-04,Hamilton,2020,12,December
21757916,570000,2020-12-19,Hamilton,2020,12,December
21746397,595000,2020-10-16,Hamilton,2020,10,October
21738520,599900,2020-09-11,Hamilton,2020,9,September
21749510,650000,2020-10-29,Hamilton,2020,10,October
21746303,685000,2020-10-16,Hamilton,2020,10,October
21756119,725000,2020-12-18,Hamilton,2020,12,December
21732757,799999,2020-08-19,Hamilton,2020,8,August
21753062,835745,2020-11-18,Hamilton,2020,11,November
21751252,870000,2020-12-01,Hamilton,2020,12,December
21746620,915000,2020-10-19,Hamilton,2020,10,October
21752415,919000,2020-11-14,Hamilton,2020,11,November
21734339,930000,2020-08-21,Hamilton,2020,8,August
21728236,1100000,2020-08-19,Hamilton,2020,8,August
21748506,1150000,2020-10-29,Hamilton,2020,10,October
21731541,1249000,2020-08-14,Hamilton,2020,8,August
21754507,1250000,2020-11-20,Hamilton,2020,11,November
21734270,1285000,2020-08-22,Hamilton,2020,8,August
21735063,1325000,2020-09-11,Hamilton,2020,9,September
21730346,1419500,2020-08-10,Hamilton,2020,8,August
21756117,1599900,2020-12-04,Hamilton,2020,12,December
21749081,1925000,2020-10-27,Hamilton,2020,10,October
21743505,6250000,2020-09-30,Hamilton,2020,9,September
21755857,273900,2020-12-03,Hamilton,2020,12,December
21755827,273900,2020-12-03,Hamilton,2020,12,December
21755848,274655,2020-12-03,Hamilton,2020,12,December
21755756,274655,2020-12-02,Hamilton,2020,12,December
21755820,277900,2020-12-03,Hamilton,2020,12,December
21752108,279090,2020-11-30,Hamilton,2020,11,November
21755845,279655,2020-12-03,Hamilton,2020,12,December
21755839,281655,2020-12-03,Hamilton,2020,12,December
21755847,282655,2020-12-03,Hamilton,2020,12,December
21755737,285900,2020-12-02,Hamilton,2020,12,December
21755774,286900,2020-12-02,Hamilton,2020,12,December
21755835,288900,2020-12-03,Hamilton,2020,12,December
21755742,288900,2020-12-02,Hamilton,2020,12,December
21755715,290900,2020-12-02,Hamilton,2020,12,December
21755813,291900,2020-12-03,Hamilton,2020,12,December
21755735,291900,2020-12-02,Hamilton,2020,12,December
21755744,292900,2020-12-02,Hamilton,2020,12,December
21755826,293900,2020-12-03,Hamilton,2020,12,December
21755810,293900,2020-12-03,Hamilton,2020,12,December
21755828,294900,2020-12-03,Hamilton,2020,12,December
21752041,294900,2020-11-30,Hamilton,2020,11,November
21755725,295900,2020-12-02,Hamilton,2020,12,December
21755899,296900,2020-12-03,Hamilton,2020,12,December
21755816,299900,2020-12-03,Hamilton,2020,12,December
21756332,319900,2020-12-07,Hamilton,2020,12,December
21756327,327900,2020-12-07,Hamilton,2020,12,December
21756301,351900,2020-12-07,Hamilton,2020,12,December
21756322,352900,2020-12-07,Hamilton,2020,12,December
21756319,352900,2020-12-07,Hamilton,2020,12,December
21755894,352900,2020-12-03,Hamilton,2020,12,December
21756293,363900,2020-12-07,Hamilton,2020,12,December
21756295,375900,2020-12-07,Hamilton,2020,12,December
21755724,384900,2020-12-02,Hamilton,2020,12,December
21756290,389900,2020-12-07,Hamilton,2020,12,December
21734443,495000,2020-08-23,Hamilton,2020,8,August
21749456,273000,2020-11-01,Hamilton,2020,11,November
21757749,299995,2020-12-19,Hamilton,2020,12,December
21755862,325000,2020-12-01,Hamilton,2020,12,December
21755481,384270,2020-12-01,Hamilton,2020,12,December
21754528,399900,2020-11-21,Hamilton,2020,11,November
21752070,401555,2020-11-13,Hamilton,2020,11,November
21745373,424900,2020-10-12,Hamilton,2020,10,October
21755704,425000,2020-12-04,Hamilton,2020,12,December
21756821,426570,2020-12-11,Hamilton,2020,12,December
21756017,432490,2020-12-07,Hamilton,2020,12,December
21744633,433335,2020-10-07,Hamilton,2020,10,October
21756050,438365,2020-12-04,Hamilton,2020,12,December
21744445,447850,2020-10-07,Hamilton,2020,10,October
21745506,456504,2020-10-12,Hamilton,2020,10,October
21757729,551265,2020-12-17,Hamilton,2020,12,December
21757739,555270,2020-12-17,Hamilton,2020,12,December
21758144,559000,2020-12-24,Hamilton,2020,12,December
21740838,564999,2020-09-25,Hamilton,2020,9,September
21748962,579000,2020-10-26,Hamilton,2020,10,October
21752001,625000,2020-11-20,Hamilton,2020,11,November
21754896,659000,2020-11-24,Hamilton,2020,11,November
21754599,669900,2020-11-23,Hamilton,2020,11,November
21746493,699900,2020-10-29,Hamilton,2020,10,October
21750447,749900,2020-11-11,Hamilton,2020,11,November
21743423,799000,2020-10-02,Hamilton,2020,10,October
21751997,815000,2020-11-19,Hamilton,2020,11,November
21739064,1300000,2020-09-16,Hamilton,2020,9,September
21739955,1448500,2020-09-18,Hamilton,2020,9,September
21740869,1775000,2020-09-25,Hamilton,2020,9,September
21745666,1860000,2020-10-14,Hamilton,2020,10,October
21746879,2295000,2020-10-21,Hamilton,2020,10,October
21746612,3499900,2020-10-28,Hamilton,2020,10,October
21739448,159900,2020-09-16,Hamilton,2020,9,September
21755638,239900,2020-12-04,Hamilton,2020,12,December
21750848,279995,2020-11-06,Hamilton,2020,11,November
21752053,289995,2020-11-13,Hamilton,2020,11,November
21756134,294690,2020-12-04,Hamilton,2020,12,December
21751587,295426,2020-11-10,Hamilton,2020,11,November
21756135,297680,2020-12-06,Hamilton,2020,12,December
21752057,299995,2020-11-12,Hamilton,2020,11,November
21758897,304480,2020-12-31,Hamilton,2020,12,December
21750317,322239,2020-11-03,Hamilton,2020,11,November
21754186,334615,2020-11-20,Hamilton,2020,11,November
21743369,334995,2020-10-02,Hamilton,2020,10,October
21756766,338995,2020-12-11,Hamilton,2020,12,December
21756762,338995,2020-12-11,Hamilton,2020,12,December
21756764,339615,2020-12-10,Hamilton,2020,12,December
21738602,339900,2020-09-12,Hamilton,2020,9,September
21754173,340615,2020-11-20,Hamilton,2020,11,November
21757732,348975,2020-12-18,Hamilton,2020,12,December
21758265,355675,2020-12-23,Hamilton,2020,12,December
21755928,360075,2020-12-03,Hamilton,2020,12,December
21750348,373170,2020-11-03,Hamilton,2020,11,November
21756019,399995,2020-12-04,Hamilton,2020,12,December
21731246,400000,2020-08-11,Hamilton,2020,8,August
21754901,410000,2020-11-24,Hamilton,2020,11,November
21756065,414455,2020-12-04,Hamilton,2020,12,December
21754880,415000,2020-11-24,Hamilton,2020,11,November
21748623,420969,2020-10-26,Hamilton,2020,10,October
21757558,425000,2020-12-18,Hamilton,2020,12,December
21752271,429900,2020-11-13,Hamilton,2020,11,November
21743898,435000,2020-10-08,Hamilton,2020,10,October
21749597,450000,2020-10-29,Hamilton,2020,10,October
21732159,499500,2020-08-16,Hamilton,2020,8,August
21757630,524990,2020-12-17,Hamilton,2020,12,December
21748897,530900,2020-10-27,Hamilton,2020,10,October
21755719,536900,2020-12-03,Hamilton,2020,12,December
21752760,539990,2020-11-19,Hamilton,2020,11,November
21747016,599000,2020-10-22,Hamilton,2020,10,October
21749547,600000,2020-10-29,Hamilton,2020,10,October
21756445,607990,2020-12-10,Hamilton,2020,12,December
21743893,699000,2020-10-08,Hamilton,2020,10,October
21756467,799900,2020-12-08,Hamilton,2020,12,December
21750101,819900,2020-11-03,Hamilton,2020,11,November
21735534,899000,2020-08-28,Hamilton,2020,8,August
21746080,919000,2020-10-16,Hamilton,2020,10,October
21754477,1665000,2020-11-24,Hamilton,2020,11,November
21748600,83999,2020-10-24,Hamilton,2020,10,October
21742896,90000,2020-09-29,Hamilton,2020,9,September
21746980,119000,2020-10-20,Hamilton,2020,10,October
21744591,139900,2020-10-08,Hamilton,2020,10,October
21755865,190000,2020-12-03,Hamilton,2020,12,December
21756956,224900,2020-12-11,Hamilton,2020,12,December
21749265,249500,2020-10-28,Hamilton,2020,10,October
21745891,249900,2020-10-15,Hamilton,2020,10,October
21729740,260000,2020-08-13,Hamilton,2020,8,August
21757677,279000,2020-12-16,Hamilton,2020,12,December
21751310,285990,2020-11-09,Hamilton,2020,11,November
21750746,297995,2020-11-06,Hamilton,2020,11,November
21752006,299185,2020-11-13,Hamilton,2020,11,November
21731919,299900,2020-08-17,Hamilton,2020,8,August
21746240,299995,2020-10-16,Hamilton,2020,10,October
21751023,306990,2020-11-06,Hamilton,2020,11,November
21757018,312980,2020-12-11,Hamilton,2020,12,December
21751950,330480,2020-11-13,Hamilton,2020,11,November
21756331,334990,2020-12-07,Hamilton,2020,12,December
21751970,337690,2020-11-13,Hamilton,2020,11,November
21754167,341985,2020-11-19,Hamilton,2020,11,November
21752031,354670,2020-11-12,Hamilton,2020,11,November
21738382,362000,2020-09-11,Hamilton,2020,9,September
21756771,364670,2020-12-11,Hamilton,2020,12,December
21738423,370000,2020-09-11,Hamilton,2020,9,September
21754754,399800,2020-11-20,Hamilton,2020,11,November
21735526,417500,2020-08-27,Hamilton,2020,8,August
21757499,480000,2020-12-16,Hamilton,2020,12,December
21738529,499900,2020-09-11,Hamilton,2020,9,September
21752946,524900,2020-12-18,Hamilton,2020,12,December
21748428,649900,2020-10-27,Hamilton,2020,10,October
21755025,738000,2020-12-04,Hamilton,2020,12,December
21750843,750000,2020-11-10,Hamilton,2020,11,November
21746599,764900,2020-10-19,Hamilton,2020,10,October
21751748,799900,2020-11-09,Hamilton,2020,11,November
21751742,799900,2020-11-09,Hamilton,2020,11,November
21750616,925000,2020-11-06,Hamilton,2020,11,November
21732114,175000,2020-08-15,Hamilton,2020,8,August
21745090,334990,2020-10-09,Hamilton,2020,10,October
21752504,362073,2020-11-18,Hamilton,2020,11,November
21752506,362524,2020-11-18,Hamilton,2020,11,November
21752649,362791,2020-11-25,Hamilton,2020,11,November
21752218,369990,2020-11-13,Hamilton,2020,11,November
21754617,374990,2020-11-23,Hamilton,2020,11,November
21754406,199900,2020-11-20,Hamilton,2020,11,November
21754489,249900,2020-12-14,Hamilton,2020,12,December
21752746,55700,2020-11-17,Hamilton,2020,11,November
21757886,101900,2020-12-18,Hamilton,2020,12,December
21750605,187490,2020-11-04,Hamilton,2020,11,November
21757765,189990,2020-12-18,Hamilton,2020,12,December
21749844,191490,2020-10-30,Hamilton,2020,10,October
21750582,197490,2020-11-04,Hamilton,2020,11,November
21750609,198990,2020-11-04,Hamilton,2020,11,November
21749889,214490,2020-10-30,Hamilton,2020,10,October
21750584,215490,2020-11-04,Hamilton,2020,11,November
21749741,217990,2020-11-01,Hamilton,2020,11,November
21751386,218990,2020-11-09,Hamilton,2020,11,November
21750598,219490,2020-11-04,Hamilton,2020,11,November
21750905,303294,2020-11-05,Hamilton,2020,11,November
21753052,389900,2020-11-20,Hamilton,2020,11,November
21754621,425000,2020-11-23,Hamilton,2020,11,November
21742600,679900,2020-09-28,Hamilton,2020,9,September
21757758,250000,2020-12-18,Hamilton,2020,12,December
21758238,275000,2020-12-23,Hamilton,2020,12,December
21758503,285000,2020-12-31,Hamilton,2020,12,December
21746271,289900,2020-10-27,Hamilton,2020,10,October
21757531,290000,2020-12-16,Hamilton,2020,12,December
21752705,314900,2020-11-16,Hamilton,2020,11,November
21756449,317990,2020-12-10,Hamilton,2020,12,December
21743255,319900,2020-09-30,Hamilton,2020,9,September
21757845,325000,2020-12-29,Hamilton,2020,12,December
21719513,327091,2020-06-17,Hamilton,2020,6,June
21730266,342000,2020-08-06,Hamilton,2020,8,August
21731149,350000,2020-08-06,Hamilton,2020,8,August
21740430,355000,2020-09-25,Hamilton,2020,9,September
21757536,358000,2020-12-21,Hamilton,2020,12,December
21756498,360000,2020-12-08,Hamilton,2020,12,December
21739543,367570,2020-09-17,Hamilton,2020,9,September
21758070,370000,2020-11-25,Hamilton,2020,11,November
21755117,389900,2020-11-30,Hamilton,2020,11,November
21755001,389900,2020-11-30,Hamilton,2020,11,November
21756273,399000,2020-12-08,Hamilton,2020,12,December
21738194,410089,2020-09-10,Hamilton,2020,9,September
21758410,450000,2020-12-28,Hamilton,2020,12,December
21754478,459000,2020-11-20,Hamilton,2020,11,November
21750404,469900,2020-11-07,Hamilton,2020,11,November
21749270,479500,2020-10-29,Hamilton,2020,10,October
21749005,479900,2020-11-02,Hamilton,2020,11,November
21758261,485000,2020-12-26,Hamilton,2020,12,December
21756990,499000,2020-12-18,Hamilton,2020,12,December
21720992,514900,2020-07-09,Hamilton,2020,7,July
21739097,547000,2020-09-17,Hamilton,2020,9,September
21756698,574900,2020-12-17,Hamilton,2020,12,December
21746295,580000,2020-10-16,Hamilton,2020,10,October
21723613,580000,2020-07-08,Hamilton,2020,7,July
21742866,589900,2020-10-23,Hamilton,2020,10,October
21739645,589995,2020-09-18,Hamilton,2020,9,September
21746226,599900,2020-10-16,Hamilton,2020,10,October
21747039,617000,2020-10-29,Hamilton,2020,10,October
21755781,644900,2020-12-04,Hamilton,2020,12,December
21755297,645990,2020-11-30,Hamilton,2020,11,November
21734887,649990,2020-08-25,Hamilton,2020,8,August
21739892,650000,2020-09-18,Hamilton,2020,9,September
21716627,689900,2020-06-12,Hamilton,2020,6,June
21757142,699900,2020-12-15,Hamilton,2020,12,December
21745752,729900,2020-10-14,Hamilton,2020,10,October
21723091,795000,2020-07-08,Hamilton,2020,7,July
21743866,849000,2020-10-04,Hamilton,2020,10,October
21742139,899000,2020-10-01,Hamilton,2020,10,October
21742294,950000,2020-09-26,Hamilton,2020,9,September
21729911,1800000,2020-08-11,Hamilton,2020,8,August
21727580,134000,2020-07-24,Hamilton,2020,7,July
21732354,205000,2020-08-19,Hamilton,2020,8,August
21752350,219900,2020-11-12,Hamilton,2020,11,November
21737698,225000,2020-09-01,Hamilton,2020,9,September
21755652,243800,2020-12-15,Hamilton,2020,12,December
21757539,249000,2020-12-16,Hamilton,2020,12,December
21750264,250000,2020-11-02,Hamilton,2020,11,November
21728971,257900,2020-07-30,Hamilton,2020,7,July
21757705,260000,2020-12-18,Hamilton,2020,12,December
21758305,264900,2020-12-24,Hamilton,2020,12,December
21755751,269900,2020-12-02,Hamilton,2020,12,December
21755584,269900,2020-12-02,Hamilton,2020,12,December
21756585,275000,2020-12-10,Hamilton,2020,12,December
21757181,279000,2020-12-18,Hamilton,2020,12,December
21755014,279900,2020-11-27,Hamilton,2020,11,November
21757290,295000,2020-12-23,Hamilton,2020,12,December
21758109,315000,2020-12-22,Hamilton,2020,12,December
21758549,330000,2020-12-29,Hamilton,2020,12,December
21751187,340000,2020-11-12,Hamilton,2020,11,November
21755703,348900,2020-12-02,Hamilton,2020,12,December
21755689,375900,2020-12-02,Hamilton,2020,12,December
21752588,419000,2020-11-19,Hamilton,2020,11,November
21756934,425000,2020-12-11,Hamilton,2020,12,December
21749703,157000,2020-10-30,Hamilton,2020,10,October
21745194,159900,2020-10-15,Hamilton,2020,10,October
21756626,195000,2020-12-15,Hamilton,2020,12,December
21746492,209900,2020-10-18,Hamilton,2020,10,October
21752835,238900,2020-11-21,Hamilton,2020,11,November
21757149,240000,2020-12-13,Hamilton,2020,12,December
21758482,250000,2020-12-30,Hamilton,2020,12,December
21754548,250000,2020-11-28,Hamilton,2020,11,November
21748347,269900,2020-10-23,Hamilton,2020,10,October
21758349,285000,2020-12-26,Hamilton,2020,12,December
21753061,285000,2020-11-18,Hamilton,2020,11,November
21738461,288995,2020-09-14,Hamilton,2020,9,September
21746130,289000,2020-10-16,Hamilton,2020,10,October
21749079,289500,2020-10-30,Hamilton,2020,10,October
21738788,295090,2020-09-14,Hamilton,2020,9,September
21748262,299900,2020-10-23,Hamilton,2020,10,October
21719623,299995,2020-06-18,Hamilton,2020,6,June
21748206,315995,2020-10-22,Hamilton,2020,10,October
21742899,319995,2020-09-30,Hamilton,2020,9,September
21750523,320900,2020-11-06,Hamilton,2020,11,November
21755262,325000,2020-11-30,Hamilton,2020,11,November
21750791,325000,2020-11-06,Hamilton,2020,11,November
21738466,325090,2020-09-14,Hamilton,2020,9,September
21758244,330000,2020-12-23,Hamilton,2020,12,December
21744331,349995,2020-10-06,Hamilton,2020,10,October
21755451,364900,2020-12-01,Hamilton,2020,12,December
21744913,365995,2020-10-09,Hamilton,2020,10,October
21758311,374900,2020-12-26,Hamilton,2020,12,December
21743042,379995,2020-09-30,Hamilton,2020,9,September
21757927,380000,2020-12-22,Hamilton,2020,12,December
21750241,380165,2020-11-02,Hamilton,2020,11,November
21751628,384605,2020-11-10,Hamilton,2020,11,November
21756904,390000,2020-12-11,Hamilton,2020,12,December
21757908,399900,2020-12-19,Hamilton,2020,12,December
21756430,399900,2020-12-09,Hamilton,2020,12,December
21755465,400000,2020-12-11,Hamilton,2020,12,December
21752038,400000,2020-11-19,Hamilton,2020,11,November
21744139,404990,2020-10-05,Hamilton,2020,10,October
21739712,406070,2020-09-18,Hamilton,2020,9,September
21755288,409900,2020-12-02,Hamilton,2020,12,December
21745750,415000,2020-10-26,Hamilton,2020,10,October
21743038,419995,2020-09-30,Hamilton,2020,9,September
21736119,427990,2020-08-31,Hamilton,2020,8,August
21743017,429995,2020-09-30,Hamilton,2020,9,September
21750790,430000,2020-11-11,Hamilton,2020,11,November
21725246,434050,2020-07-17,Hamilton,2020,7,July
21745949,435000,2020-10-30,Hamilton,2020,10,October
21754785,439900,2020-11-24,Hamilton,2020,11,November
21750895,439990,2020-11-06,Hamilton,2020,11,November
21744465,439995,2020-10-07,Hamilton,2020,10,October
21743032,439995,2020-09-30,Hamilton,2020,9,September
21750887,449195,2020-11-06,Hamilton,2020,11,November
21744463,477995,2020-10-07,Hamilton,2020,10,October
21751109,479000,2020-11-21,Hamilton,2020,11,November
21734313,486900,2020-08-21,Hamilton,2020,8,August
21750925,489995,2020-11-06,Hamilton,2020,11,November
21742307,511472,2020-09-25,Hamilton,2020,9,September
21754379,515000,2020-11-20,Hamilton,2020,11,November
21756606,525000,2020-12-10,Hamilton,2020,12,December
21755469,550000,2020-12-10,Hamilton,2020,12,December
21748530,557108,2020-10-23,Hamilton,2020,10,October
21754166,586965,2020-11-20,Hamilton,2020,11,November
21750192,652439,2020-10-31,Hamilton,2020,10,October
21722357,749000,2020-07-06,Hamilton,2020,7,July
21749789,852909,2020-10-30,Hamilton,2020,10,October
21740511,879900,2020-09-24,Hamilton,2020,9,September
21748410,926372,2020-10-23,Hamilton,2020,10,October
21750235,935835,2020-10-31,Hamilton,2020,10,October
21722493,1399000,2020-07-02,Hamilton,2020,7,July
21734600,1475000,2020-08-25,Hamilton,2020,8,August
21721421,1499900,2020-06-26,Hamilton,2020,6,June
21747002,1600000,2020-10-24,Hamilton,2020,10,October
21757505,224900,2020-12-22,Hamilton,2020,12,December
21746605,229000,2020-10-21,Hamilton,2020,10,October
21750926,239900,2020-11-06,Hamilton,2020,11,November
21758106,272900,2020-12-29,Hamilton,2020,12,December
21746746,284990,2020-10-20,Hamilton,2020,10,October
21752063,291485,2020-11-13,Hamilton,2020,11,November
21756439,294200,2020-12-08,Hamilton,2020,12,December
21750913,299995,2020-11-06,Hamilton,2020,11,November
21756422,304995,2020-12-08,Hamilton,2020,12,December
21732320,307000,2020-08-20,Hamilton,2020,8,August
21756091,307685,2020-12-04,Hamilton,2020,12,December
21758076,319900,2020-12-22,Hamilton,2020,12,December
21751971,320735,2020-11-13,Hamilton,2020,11,November
21755317,325000,2020-11-30,Hamilton,2020,11,November
21756099,334685,2020-12-04,Hamilton,2020,12,December
21745577,335397,2020-08-05,Hamilton,2020,8,August
21751953,338185,2020-11-13,Hamilton,2020,11,November
21739389,339080,2020-09-17,Hamilton,2020,9,September
21756116,339775,2020-12-04,Hamilton,2020,12,December
21750778,347995,2020-11-06,Hamilton,2020,11,November
21750770,349995,2020-11-06,Hamilton,2020,11,November
21751624,350712,2020-09-22,Hamilton,2020,9,September
21744457,351105,2020-10-07,Hamilton,2020,10,October
21756954,352000,2020-12-11,Hamilton,2020,12,December
21757226,353406,2020-12-14,Hamilton,2020,12,December
21754814,354900,2020-12-09,Hamilton,2020,12,December
21744351,359085,2020-10-07,Hamilton,2020,10,October
21755365,359900,2020-12-04,Hamilton,2020,12,December
21758290,374900,2020-12-23,Hamilton,2020,12,December
21750641,382625,2020-11-04,Hamilton,2020,11,November
21746288,384500,2020-10-17,Hamilton,2020,10,October
21758625,391624,2020-12-29,Hamilton,2020,12,December
21746292,416280,2020-10-16,Hamilton,2020,10,October
21756047,429995,2020-12-04,Hamilton,2020,12,December
21742251,434807,2020-09-25,Hamilton,2020,9,September
21743114,436995,2020-09-30,Hamilton,2020,9,September
21750152,460700,2020-10-31,Hamilton,2020,10,October
21749443,471898,2020-10-28,Hamilton,2020,10,October
21756069,483655,2020-12-07,Hamilton,2020,12,December
21750939,486470,2020-11-06,Hamilton,2020,11,November
21738243,495304,2020-09-21,Hamilton,2020,9,September
21745261,498909,2020-10-10,Hamilton,2020,10,October
21750182,507680,2020-10-31,Hamilton,2020,10,October
21758605,507834,2020-12-29,Hamilton,2020,12,December
21738237,524990,2020-09-11,Hamilton,2020,9,September
21731832,529990,2020-08-14,Hamilton,2020,8,August
21732765,539990,2020-08-20,Hamilton,2020,8,August
21721993,568000,2020-07-01,Hamilton,2020,7,July
21758619,585438,2020-12-29,Hamilton,2020,12,December
21752776,589990,2020-11-18,Hamilton,2020,11,November
21732773,599990,2020-08-21,Hamilton,2020,8,August
21758596,629560,2020-12-29,Hamilton,2020,12,December
21758586,649214,2020-12-29,Hamilton,2020,12,December
21758488,652504,2020-12-28,Hamilton,2020,12,December
21749710,655900,2020-10-30,Hamilton,2020,10,October
21737753,685000,2020-09-09,Hamilton,2020,9,September
21758532,703982,2020-12-28,Hamilton,2020,12,December
21746817,731865,2020-10-21,Hamilton,2020,10,October
21758648,810454,2020-12-29,Hamilton,2020,12,December
21758629,952648,2020-12-29,Hamilton,2020,12,December
21723987,1544900,2020-07-09,Hamilton,2020,7,July
21755429,165000,2020-12-01,Hamilton,2020,12,December
21750996,170500,2020-11-06,Hamilton,2020,11,November
21756172,179900,2020-12-05,Hamilton,2020,12,December
21746400,184900,2020-10-19,Hamilton,2020,10,October
21757222,189900,2020-12-16,Hamilton,2020,12,December
21755394,195000,2020-11-30,Hamilton,2020,11,November
21757901,200000,2020-12-22,Hamilton,2020,12,December
21745912,205000,2020-10-15,Hamilton,2020,10,October
21750931,219900,2020-11-06,Hamilton,2020,11,November
21758193,225000,2020-12-22,Hamilton,2020,12,December
21738477,226995,2020-09-11,Hamilton,2020,9,September
21756807,232995,2020-12-10,Hamilton,2020,12,December
21758004,234900,2020-12-28,Hamilton,2020,12,December
21757116,234900,2020-12-14,Hamilton,2020,12,December
21753117,235000,2020-11-19,Hamilton,2020,11,November
21756434,239900,2020-12-07,Hamilton,2020,12,December
21753099,239900,2020-11-21,Hamilton,2020,11,November
21738484,241980,2020-09-11,Hamilton,2020,9,September
21755671,249900,2020-12-03,Hamilton,2020,12,December
21754396,259900,2020-11-23,Hamilton,2020,11,November
21754789,274900,2020-12-03,Hamilton,2020,12,December
21744671,274900,2020-12-04,Hamilton,2020,12,December
21756799,275590,2020-12-10,Hamilton,2020,12,December
21758401,285000,2020-12-29,Hamilton,2020,12,December
21751993,289390,2020-11-12,Hamilton,2020,11,November
21756830,297995,2020-12-11,Hamilton,2020,12,December
21721830,299990,2020-07-01,Hamilton,2020,7,July
21752004,299995,2020-11-13,Hamilton,2020,11,November
21750751,303685,2020-11-06,Hamilton,2020,11,November
21743551,306990,2020-10-01,Hamilton,2020,10,October
21755836,310000,2020-12-03,Hamilton,2020,12,December
21751989,313985,2020-11-13,Hamilton,2020,11,November
21743016,317470,2020-09-30,Hamilton,2020,9,September
21751024,320853,2020-11-06,Hamilton,2020,11,November
21743231,320990,2020-09-30,Hamilton,2020,9,September
21754202,322680,2020-11-19,Hamilton,2020,11,November
21742999,329995,2020-09-30,Hamilton,2020,9,September
21751984,336995,2020-11-12,Hamilton,2020,11,November
21744426,339995,2020-10-07,Hamilton,2020,10,October
21756859,344900,2020-12-10,Hamilton,2020,12,December
21743019,345065,2020-09-30,Hamilton,2020,9,September
21756750,349900,2020-12-10,Hamilton,2020,12,December
21735108,355000,2020-09-23,Hamilton,2020,9,September
21743814,364000,2020-10-02,Hamilton,2020,10,October
21742874,368005,2020-10-01,Hamilton,2020,10,October
21756816,369900,2020-12-17,Hamilton,2020,12,December
21743419,377370,2020-10-01,Hamilton,2020,10,October
21758324,377626,2020-12-24,Hamilton,2020,12,December
21749848,384900,2020-10-31,Hamilton,2020,10,October
21751879,435000,2020-12-10,Hamilton,2020,12,December
21732738,449500,2020-08-20,Hamilton,2020,8,August
21736889,480000,2020-09-04,Hamilton,2020,9,September
21756494,487980,2020-12-08,Hamilton,2020,12,December
21756905,549900,2020-12-17,Hamilton,2020,12,December
21748856,599900,2020-12-23,Hamilton,2020,12,December
21758189,710000,2020-12-22,Hamilton,2020,12,December
21754187,184900,2020-11-27,Hamilton,2020,11,November
21757992,185000,2020-12-22,Hamilton,2020,12,December
21756416,202000,2020-12-07,Hamilton,2020,12,December
21745187,220000,2020-10-08,Hamilton,2020,10,October
21751709,267900,2020-11-10,Hamilton,2020,11,November
21755301,342315,2020-11-30,Hamilton,2020,11,November
21752654,354183,2020-11-25,Hamilton,2020,11,November
21748607,364900,2020-10-26,Hamilton,2020,10,October
21750743,434900,2020-11-05,Hamilton,2020,11,November
21754873,139898,2020-11-24,Hamilton,2020,11,November
21734902,139900,2020-08-25,Hamilton,2020,8,August
21743025,199900,2020-09-30,Hamilton,2020,9,September
21744711,239000,2020-11-06,Hamilton,2020,11,November
21758334,295000,2020-12-25,Hamilton,2020,12,December
21750432,171490,2020-11-03,Hamilton,2020,11,November
21749866,199990,2020-10-30,Hamilton,2020,10,October
21749864,216490,2020-10-30,Hamilton,2020,10,October
21739688,239900,2020-10-16,Hamilton,2020,10,October
21757702,264900,2020-12-17,Hamilton,2020,12,December
21757351,279900,2020-12-17,Hamilton,2020,12,December
