GENDER,AGEGRP,DATE,COVID_COUNT,COUNTY_NAME,YEAR,MONTH,DAY,MONTH_NAME
M,60-69,2020-04-21 00:00:00,1,Hancock,2020,4,21,April
M,60-69,2020-04-22 00:00:00,1,Hancock,2020,4,22,April
M,60-69,2020-04-26 00:00:00,1,Hancock,2020,4,26,April
M,60-69,2020-04-27 00:00:00,3,Hancock,2020,4,27,April
M,60-69,2020-05-03 00:00:00,1,Hancock,2020,5,3,May
M,60-69,2020-05-12 00:00:00,1,Hancock,2020,5,12,May
M,60-69,2020-05-13 00:00:00,1,Hancock,2020,5,13,May
M,60-69,2020-05-20 00:00:00,1,Hancock,2020,5,20,May
M,60-69,2020-05-22 00:00:00,1,Hancock,2020,5,22,May
M,60-69,2020-05-26 00:00:00,1,Hancock,2020,5,26,May
M,60-69,2020-05-30 00:00:00,1,Hancock,2020,5,30,May
M,60-69,2020-05-31 00:00:00,1,Hancock,2020,5,31,May
M,60-69,2020-06-01 00:00:00,1,Hancock,2020,6,1,June
M,60-69,2020-06-02 00:00:00,1,Hancock,2020,6,2,June
M,60-69,2020-06-13 00:00:00,1,Hancock,2020,6,13,June
M,60-69,2020-06-18 00:00:00,1,Hancock,2020,6,18,June
M,60-69,2020-06-29 00:00:00,1,Hancock,2020,6,29,June
M,60-69,2020-07-01 00:00:00,1,Hancock,2020,7,1,July
M,60-69,2020-07-02 00:00:00,1,Hancock,2020,7,2,July
M,60-69,2020-07-10 00:00:00,1,Hancock,2020,7,10,July
M,60-69,2020-07-17 00:00:00,1,Hancock,2020,7,17,July
M,60-69,2020-07-20 00:00:00,1,Hancock,2020,7,20,July
M,60-69,2020-07-22 00:00:00,1,Hancock,2020,7,22,July
M,60-69,2020-07-28 00:00:00,3,Hancock,2020,7,28,July
M,60-69,2020-07-30 00:00:00,1,Hancock,2020,7,30,July
M,60-69,2020-08-01 00:00:00,1,Hancock,2020,8,1,August
M,60-69,2020-08-02 00:00:00,1,Hancock,2020,8,2,August
M,60-69,2020-08-04 00:00:00,1,Hancock,2020,8,4,August
M,60-69,2020-08-05 00:00:00,1,Hancock,2020,8,5,August
M,60-69,2020-08-25 00:00:00,2,Hancock,2020,8,25,August
M,60-69,2020-08-26 00:00:00,1,Hancock,2020,8,26,August
M,60-69,2020-08-31 00:00:00,1,Hancock,2020,8,31,August
M,60-69,2020-09-08 00:00:00,1,Hancock,2020,9,8,September
M,60-69,2020-09-16 00:00:00,1,Hancock,2020,9,16,September
M,60-69,2020-09-17 00:00:00,1,Hancock,2020,9,17,September
M,60-69,2020-09-18 00:00:00,1,Hancock,2020,9,18,September
M,60-69,2020-09-27 00:00:00,2,Hancock,2020,9,27,September
M,60-69,2020-10-01 00:00:00,1,Hancock,2020,10,1,October
M,60-69,2020-10-02 00:00:00,1,Hancock,2020,10,2,October
M,60-69,2020-10-05 00:00:00,1,Hancock,2020,10,5,October
M,60-69,2020-10-07 00:00:00,3,Hancock,2020,10,7,October
M,60-69,2020-10-09 00:00:00,2,Hancock,2020,10,9,October
M,60-69,2020-10-10 00:00:00,1,Hancock,2020,10,10,October
M,60-69,2020-10-11 00:00:00,1,Hancock,2020,10,11,October
M,60-69,2020-10-12 00:00:00,1,Hancock,2020,10,12,October
M,60-69,2020-10-17 00:00:00,1,Hancock,2020,10,17,October
M,60-69,2020-10-19 00:00:00,1,Hancock,2020,10,19,October
M,60-69,2020-10-21 00:00:00,4,Hancock,2020,10,21,October
M,60-69,2020-10-23 00:00:00,3,Hancock,2020,10,23,October
M,60-69,2020-10-25 00:00:00,1,Hancock,2020,10,25,October
M,60-69,2020-10-26 00:00:00,1,Hancock,2020,10,26,October
M,60-69,2020-10-27 00:00:00,1,Hancock,2020,10,27,October
M,60-69,2020-10-28 00:00:00,3,Hancock,2020,10,28,October
M,60-69,2020-10-29 00:00:00,1,Hancock,2020,10,29,October
M,60-69,2020-10-31 00:00:00,2,Hancock,2020,10,31,October
M,60-69,2020-11-02 00:00:00,3,Hancock,2020,11,2,November
M,60-69,2020-11-03 00:00:00,3,Hancock,2020,11,3,November
M,60-69,2020-11-04 00:00:00,4,Hancock,2020,11,4,November
M,60-69,2020-11-05 00:00:00,4,Hancock,2020,11,5,November
M,60-69,2020-11-09 00:00:00,5,Hancock,2020,11,9,November
M,60-69,2020-11-10 00:00:00,3,Hancock,2020,11,10,November
M,60-69,2020-11-11 00:00:00,5,Hancock,2020,11,11,November
M,60-69,2020-11-12 00:00:00,2,Hancock,2020,11,12,November
M,60-69,2020-11-13 00:00:00,3,Hancock,2020,11,13,November
M,60-69,2020-11-14 00:00:00,3,Hancock,2020,11,14,November
M,60-69,2020-11-15 00:00:00,2,Hancock,2020,11,15,November
M,60-69,2020-11-16 00:00:00,2,Hancock,2020,11,16,November
M,60-69,2020-11-17 00:00:00,5,Hancock,2020,11,17,November
M,60-69,2020-11-18 00:00:00,3,Hancock,2020,11,18,November
M,60-69,2020-11-19 00:00:00,1,Hancock,2020,11,19,November
M,60-69,2020-11-20 00:00:00,3,Hancock,2020,11,20,November
M,60-69,2020-11-22 00:00:00,2,Hancock,2020,11,22,November
M,60-69,2020-11-23 00:00:00,1,Hancock,2020,11,23,November
M,60-69,2020-11-24 00:00:00,2,Hancock,2020,11,24,November
M,60-69,2020-11-25 00:00:00,8,Hancock,2020,11,25,November
M,60-69,2020-11-26 00:00:00,3,Hancock,2020,11,26,November
M,60-69,2020-11-27 00:00:00,2,Hancock,2020,11,27,November
M,60-69,2020-11-28 00:00:00,1,Hancock,2020,11,28,November
M,60-69,2020-11-29 00:00:00,6,Hancock,2020,11,29,November
M,60-69,2020-11-30 00:00:00,3,Hancock,2020,11,30,November
M,60-69,2020-12-01 00:00:00,3,Hancock,2020,12,1,December
M,60-69,2020-12-02 00:00:00,9,Hancock,2020,12,2,December
M,60-69,2020-12-03 00:00:00,6,Hancock,2020,12,3,December
M,60-69,2020-12-04 00:00:00,4,Hancock,2020,12,4,December
M,60-69,2020-12-05 00:00:00,7,Hancock,2020,12,5,December
M,60-69,2020-12-06 00:00:00,2,Hancock,2020,12,6,December
M,60-69,2020-12-07 00:00:00,3,Hancock,2020,12,7,December
M,60-69,2020-12-08 00:00:00,7,Hancock,2020,12,8,December
M,60-69,2020-12-09 00:00:00,3,Hancock,2020,12,9,December
M,60-69,2020-12-10 00:00:00,4,Hancock,2020,12,10,December
M,60-69,2020-12-11 00:00:00,11,Hancock,2020,12,11,December
M,60-69,2020-12-12 00:00:00,3,Hancock,2020,12,12,December
M,60-69,2020-12-13 00:00:00,4,Hancock,2020,12,13,December
M,60-69,2020-12-14 00:00:00,5,Hancock,2020,12,14,December
M,60-69,2020-12-15 00:00:00,4,Hancock,2020,12,15,December
M,60-69,2020-12-16 00:00:00,4,Hancock,2020,12,16,December
M,60-69,2020-12-17 00:00:00,6,Hancock,2020,12,17,December
M,60-69,2020-12-18 00:00:00,4,Hancock,2020,12,18,December
M,60-69,2020-12-19 00:00:00,3,Hancock,2020,12,19,December
M,60-69,2020-12-20 00:00:00,1,Hancock,2020,12,20,December
M,60-69,2020-12-21 00:00:00,2,Hancock,2020,12,21,December
M,60-69,2020-12-22 00:00:00,2,Hancock,2020,12,22,December
M,60-69,2020-12-23 00:00:00,3,Hancock,2020,12,23,December
M,60-69,2020-12-24 00:00:00,5,Hancock,2020,12,24,December
M,60-69,2020-12-25 00:00:00,6,Hancock,2020,12,25,December
M,60-69,2020-12-27 00:00:00,3,Hancock,2020,12,27,December
M,60-69,2020-12-28 00:00:00,2,Hancock,2020,12,28,December
M,60-69,2020-12-29 00:00:00,6,Hancock,2020,12,29,December
M,60-69,2020-12-30 00:00:00,2,Hancock,2020,12,30,December
M,60-69,2020-12-31 00:00:00,6,Hancock,2020,12,31,December
M,60-69,2021-01-01 00:00:00,4,Hancock,2021,1,1,January
M,60-69,2021-01-02 00:00:00,6,Hancock,2021,1,2,January
M,60-69,2021-01-03 00:00:00,6,Hancock,2021,1,3,January
M,60-69,2021-01-04 00:00:00,3,Hancock,2021,1,4,January
M,60-69,2021-01-05 00:00:00,5,Hancock,2021,1,5,January
M,60-69,2021-01-06 00:00:00,7,Hancock,2021,1,6,January
M,60-69,2021-01-07 00:00:00,5,Hancock,2021,1,7,January
M,60-69,2021-01-08 00:00:00,2,Hancock,2021,1,8,January
M,60-69,2021-01-09 00:00:00,6,Hancock,2021,1,9,January
M,60-69,2021-01-10 00:00:00,4,Hancock,2021,1,10,January
M,60-69,2021-01-11 00:00:00,3,Hancock,2021,1,11,January
M,60-69,2021-01-12 00:00:00,4,Hancock,2021,1,12,January
M,60-69,2021-01-13 00:00:00,2,Hancock,2021,1,13,January
M,60-69,2021-01-14 00:00:00,4,Hancock,2021,1,14,January
M,60-69,2021-01-15 00:00:00,4,Hancock,2021,1,15,January
M,60-69,2021-01-16 00:00:00,2,Hancock,2021,1,16,January
M,60-69,2021-01-17 00:00:00,4,Hancock,2021,1,17,January
M,60-69,2021-01-18 00:00:00,1,Hancock,2021,1,18,January
M,60-69,2021-01-19 00:00:00,1,Hancock,2021,1,19,January
M,60-69,2021-01-20 00:00:00,3,Hancock,2021,1,20,January
M,60-69,2021-01-21 00:00:00,8,Hancock,2021,1,21,January
M,70-79,2020-03-30 00:00:00,1,Hancock,2020,3,30,March
M,70-79,2020-04-02 00:00:00,1,Hancock,2020,4,2,April
M,70-79,2020-04-05 00:00:00,1,Hancock,2020,4,5,April
M,70-79,2020-04-22 00:00:00,1,Hancock,2020,4,22,April
M,70-79,2020-04-23 00:00:00,1,Hancock,2020,4,23,April
M,70-79,2020-04-26 00:00:00,1,Hancock,2020,4,26,April
M,70-79,2020-04-27 00:00:00,3,Hancock,2020,4,27,April
M,70-79,2020-04-28 00:00:00,1,Hancock,2020,4,28,April
M,70-79,2020-05-13 00:00:00,1,Hancock,2020,5,13,May
M,70-79,2020-05-20 00:00:00,1,Hancock,2020,5,20,May
M,70-79,2020-05-26 00:00:00,1,Hancock,2020,5,26,May
M,70-79,2020-05-27 00:00:00,1,Hancock,2020,5,27,May
M,70-79,2020-06-01 00:00:00,1,Hancock,2020,6,1,June
M,70-79,2020-06-03 00:00:00,1,Hancock,2020,6,3,June
M,70-79,2020-06-18 00:00:00,1,Hancock,2020,6,18,June
M,70-79,2020-06-28 00:00:00,1,Hancock,2020,6,28,June
M,70-79,2020-06-30 00:00:00,1,Hancock,2020,6,30,June
M,70-79,2020-07-02 00:00:00,1,Hancock,2020,7,2,July
M,70-79,2020-07-04 00:00:00,1,Hancock,2020,7,4,July
M,70-79,2020-07-06 00:00:00,1,Hancock,2020,7,6,July
M,70-79,2020-07-14 00:00:00,1,Hancock,2020,7,14,July
M,70-79,2020-07-17 00:00:00,1,Hancock,2020,7,17,July
M,70-79,2020-08-01 00:00:00,1,Hancock,2020,8,1,August
M,70-79,2020-08-07 00:00:00,1,Hancock,2020,8,7,August
M,70-79,2020-08-11 00:00:00,1,Hancock,2020,8,11,August
M,70-79,2020-08-18 00:00:00,1,Hancock,2020,8,18,August
M,70-79,2020-08-23 00:00:00,1,Hancock,2020,8,23,August
M,70-79,2020-08-30 00:00:00,1,Hancock,2020,8,30,August
M,70-79,2020-09-09 00:00:00,1,Hancock,2020,9,9,September
M,70-79,2020-09-10 00:00:00,1,Hancock,2020,9,10,September
M,70-79,2020-09-13 00:00:00,2,Hancock,2020,9,13,September
M,70-79,2020-09-25 00:00:00,1,Hancock,2020,9,25,September
M,70-79,2020-10-10 00:00:00,1,Hancock,2020,10,10,October
M,70-79,2020-10-11 00:00:00,1,Hancock,2020,10,11,October
M,70-79,2020-10-20 00:00:00,1,Hancock,2020,10,20,October
M,70-79,2020-10-21 00:00:00,1,Hancock,2020,10,21,October
M,70-79,2020-10-22 00:00:00,1,Hancock,2020,10,22,October
M,70-79,2020-10-24 00:00:00,2,Hancock,2020,10,24,October
M,70-79,2020-10-28 00:00:00,2,Hancock,2020,10,28,October
M,70-79,2020-10-29 00:00:00,1,Hancock,2020,10,29,October
M,70-79,2020-10-30 00:00:00,2,Hancock,2020,10,30,October
M,70-79,2020-10-31 00:00:00,2,Hancock,2020,10,31,October
M,70-79,2020-11-02 00:00:00,1,Hancock,2020,11,2,November
M,70-79,2020-11-03 00:00:00,1,Hancock,2020,11,3,November
M,70-79,2020-11-04 00:00:00,2,Hancock,2020,11,4,November
M,70-79,2020-11-05 00:00:00,1,Hancock,2020,11,5,November
M,70-79,2020-11-06 00:00:00,1,Hancock,2020,11,6,November
M,70-79,2020-11-07 00:00:00,1,Hancock,2020,11,7,November
M,70-79,2020-11-08 00:00:00,2,Hancock,2020,11,8,November
M,70-79,2020-11-09 00:00:00,1,Hancock,2020,11,9,November
M,70-79,2020-11-10 00:00:00,2,Hancock,2020,11,10,November
M,70-79,2020-11-11 00:00:00,2,Hancock,2020,11,11,November
M,70-79,2020-11-12 00:00:00,3,Hancock,2020,11,12,November
M,70-79,2020-11-13 00:00:00,1,Hancock,2020,11,13,November
M,70-79,2020-11-14 00:00:00,1,Hancock,2020,11,14,November
M,70-79,2020-11-15 00:00:00,1,Hancock,2020,11,15,November
M,70-79,2020-11-17 00:00:00,3,Hancock,2020,11,17,November
M,70-79,2020-11-18 00:00:00,1,Hancock,2020,11,18,November
M,70-79,2020-11-20 00:00:00,1,Hancock,2020,11,20,November
M,70-79,2020-11-21 00:00:00,2,Hancock,2020,11,21,November
M,70-79,2020-11-22 00:00:00,2,Hancock,2020,11,22,November
M,70-79,2020-11-23 00:00:00,1,Hancock,2020,11,23,November
M,70-79,2020-11-24 00:00:00,3,Hancock,2020,11,24,November
M,70-79,2020-11-26 00:00:00,2,Hancock,2020,11,26,November
M,70-79,2020-11-27 00:00:00,2,Hancock,2020,11,27,November
M,70-79,2020-11-28 00:00:00,2,Hancock,2020,11,28,November
M,70-79,2020-11-29 00:00:00,3,Hancock,2020,11,29,November
M,70-79,2020-11-30 00:00:00,3,Hancock,2020,11,30,November
M,70-79,2020-12-01 00:00:00,2,Hancock,2020,12,1,December
M,70-79,2020-12-02 00:00:00,4,Hancock,2020,12,2,December
M,70-79,2020-12-03 00:00:00,2,Hancock,2020,12,3,December
M,70-79,2020-12-04 00:00:00,1,Hancock,2020,12,4,December
M,70-79,2020-12-05 00:00:00,4,Hancock,2020,12,5,December
M,70-79,2020-12-06 00:00:00,1,Hancock,2020,12,6,December
M,70-79,2020-12-07 00:00:00,1,Hancock,2020,12,7,December
M,70-79,2020-12-08 00:00:00,1,Hancock,2020,12,8,December
M,70-79,2020-12-09 00:00:00,3,Hancock,2020,12,9,December
M,70-79,2020-12-10 00:00:00,4,Hancock,2020,12,10,December
M,70-79,2020-12-11 00:00:00,3,Hancock,2020,12,11,December
M,70-79,2020-12-12 00:00:00,6,Hancock,2020,12,12,December
M,70-79,2020-12-13 00:00:00,1,Hancock,2020,12,13,December
M,70-79,2020-12-16 00:00:00,2,Hancock,2020,12,16,December
M,70-79,2020-12-18 00:00:00,2,Hancock,2020,12,18,December
M,70-79,2020-12-21 00:00:00,1,Hancock,2020,12,21,December
M,70-79,2020-12-22 00:00:00,1,Hancock,2020,12,22,December
M,70-79,2020-12-23 00:00:00,2,Hancock,2020,12,23,December
M,70-79,2020-12-24 00:00:00,1,Hancock,2020,12,24,December
M,70-79,2020-12-25 00:00:00,1,Hancock,2020,12,25,December
M,70-79,2020-12-26 00:00:00,2,Hancock,2020,12,26,December
M,70-79,2020-12-27 00:00:00,3,Hancock,2020,12,27,December
M,70-79,2020-12-28 00:00:00,3,Hancock,2020,12,28,December
M,70-79,2020-12-29 00:00:00,2,Hancock,2020,12,29,December
M,70-79,2020-12-30 00:00:00,2,Hancock,2020,12,30,December
M,70-79,2020-12-31 00:00:00,1,Hancock,2020,12,31,December
M,70-79,2021-01-01 00:00:00,2,Hancock,2021,1,1,January
M,70-79,2021-01-02 00:00:00,1,Hancock,2021,1,2,January
M,70-79,2021-01-03 00:00:00,2,Hancock,2021,1,3,January
M,70-79,2021-01-04 00:00:00,3,Hancock,2021,1,4,January
M,70-79,2021-01-05 00:00:00,5,Hancock,2021,1,5,January
M,70-79,2021-01-06 00:00:00,1,Hancock,2021,1,6,January
M,70-79,2021-01-07 00:00:00,1,Hancock,2021,1,7,January
M,70-79,2021-01-08 00:00:00,2,Hancock,2021,1,8,January
M,70-79,2021-01-09 00:00:00,1,Hancock,2021,1,9,January
M,70-79,2021-01-10 00:00:00,2,Hancock,2021,1,10,January
M,70-79,2021-01-11 00:00:00,1,Hancock,2021,1,11,January
M,70-79,2021-01-12 00:00:00,2,Hancock,2021,1,12,January
M,70-79,2021-01-13 00:00:00,5,Hancock,2021,1,13,January
M,70-79,2021-01-14 00:00:00,1,Hancock,2021,1,14,January
M,70-79,2021-01-16 00:00:00,1,Hancock,2021,1,16,January
M,70-79,2021-01-18 00:00:00,3,Hancock,2021,1,18,January
M,70-79,2021-01-19 00:00:00,2,Hancock,2021,1,19,January
M,70-79,2021-01-20 00:00:00,5,Hancock,2021,1,20,January
M,70-79,2021-01-21 00:00:00,4,Hancock,2021,1,21,January
M,80+,2020-03-24 00:00:00,1,Hancock,2020,3,24,March
M,80+,2020-03-27 00:00:00,1,Hancock,2020,3,27,March
M,80+,2020-03-29 00:00:00,1,Hancock,2020,3,29,March
M,80+,2020-03-30 00:00:00,1,Hancock,2020,3,30,March
M,80+,2020-04-07 00:00:00,1,Hancock,2020,4,7,April
M,80+,2020-04-11 00:00:00,1,Hancock,2020,4,11,April
M,80+,2020-04-27 00:00:00,1,Hancock,2020,4,27,April
M,80+,2020-04-28 00:00:00,1,Hancock,2020,4,28,April
M,80+,2020-05-05 00:00:00,1,Hancock,2020,5,5,May
M,80+,2020-05-08 00:00:00,4,Hancock,2020,5,8,May
M,80+,2020-05-30 00:00:00,1,Hancock,2020,5,30,May
M,80+,2020-05-31 00:00:00,1,Hancock,2020,5,31,May
M,80+,2020-06-01 00:00:00,1,Hancock,2020,6,1,June
M,80+,2020-06-02 00:00:00,2,Hancock,2020,6,2,June
M,80+,2020-06-07 00:00:00,1,Hancock,2020,6,7,June
M,80+,2020-06-15 00:00:00,1,Hancock,2020,6,15,June
M,80+,2020-07-04 00:00:00,1,Hancock,2020,7,4,July
M,80+,2020-07-06 00:00:00,1,Hancock,2020,7,6,July
M,80+,2020-07-24 00:00:00,1,Hancock,2020,7,24,July
M,80+,2020-07-27 00:00:00,1,Hancock,2020,7,27,July
M,80+,2020-08-07 00:00:00,1,Hancock,2020,8,7,August
M,80+,2020-08-10 00:00:00,1,Hancock,2020,8,10,August
M,80+,2020-08-17 00:00:00,1,Hancock,2020,8,17,August
M,80+,2020-08-19 00:00:00,1,Hancock,2020,8,19,August
M,80+,2020-09-11 00:00:00,1,Hancock,2020,9,11,September
M,80+,2020-10-05 00:00:00,1,Hancock,2020,10,5,October
M,80+,2020-10-09 00:00:00,1,Hancock,2020,10,9,October
M,80+,2020-10-18 00:00:00,1,Hancock,2020,10,18,October
M,80+,2020-10-23 00:00:00,1,Hancock,2020,10,23,October
M,80+,2020-10-29 00:00:00,1,Hancock,2020,10,29,October
M,80+,2020-11-01 00:00:00,1,Hancock,2020,11,1,November
M,80+,2020-11-08 00:00:00,1,Hancock,2020,11,8,November
M,80+,2020-11-09 00:00:00,1,Hancock,2020,11,9,November
M,80+,2020-11-10 00:00:00,1,Hancock,2020,11,10,November
M,80+,2020-11-11 00:00:00,2,Hancock,2020,11,11,November
M,80+,2020-11-12 00:00:00,3,Hancock,2020,11,12,November
M,80+,2020-11-13 00:00:00,2,Hancock,2020,11,13,November
M,80+,2020-11-14 00:00:00,2,Hancock,2020,11,14,November
M,80+,2020-11-17 00:00:00,2,Hancock,2020,11,17,November
M,80+,2020-11-19 00:00:00,1,Hancock,2020,11,19,November
M,80+,2020-11-20 00:00:00,1,Hancock,2020,11,20,November
M,80+,2020-11-21 00:00:00,1,Hancock,2020,11,21,November
M,80+,2020-11-24 00:00:00,1,Hancock,2020,11,24,November
M,80+,2020-11-26 00:00:00,1,Hancock,2020,11,26,November
M,80+,2020-11-27 00:00:00,1,Hancock,2020,11,27,November
M,80+,2020-11-28 00:00:00,1,Hancock,2020,11,28,November
M,80+,2020-11-29 00:00:00,1,Hancock,2020,11,29,November
M,80+,2020-12-04 00:00:00,3,Hancock,2020,12,4,December
M,80+,2020-12-07 00:00:00,1,Hancock,2020,12,7,December
M,80+,2020-12-08 00:00:00,1,Hancock,2020,12,8,December
M,80+,2020-12-09 00:00:00,1,Hancock,2020,12,9,December
M,80+,2020-12-10 00:00:00,1,Hancock,2020,12,10,December
M,80+,2020-12-11 00:00:00,3,Hancock,2020,12,11,December
M,80+,2020-12-12 00:00:00,2,Hancock,2020,12,12,December
M,80+,2020-12-13 00:00:00,1,Hancock,2020,12,13,December
M,80+,2020-12-14 00:00:00,1,Hancock,2020,12,14,December
M,80+,2020-12-18 00:00:00,1,Hancock,2020,12,18,December
M,80+,2020-12-19 00:00:00,2,Hancock,2020,12,19,December
M,80+,2020-12-22 00:00:00,2,Hancock,2020,12,22,December
M,80+,2020-12-24 00:00:00,1,Hancock,2020,12,24,December
M,80+,2020-12-25 00:00:00,1,Hancock,2020,12,25,December
M,80+,2020-12-28 00:00:00,2,Hancock,2020,12,28,December
M,80+,2020-12-29 00:00:00,1,Hancock,2020,12,29,December
M,80+,2020-12-31 00:00:00,3,Hancock,2020,12,31,December
M,80+,2021-01-01 00:00:00,1,Hancock,2021,1,1,January
M,80+,2021-01-03 00:00:00,1,Hancock,2021,1,3,January
M,80+,2021-01-05 00:00:00,1,Hancock,2021,1,5,January
M,80+,2021-01-06 00:00:00,1,Hancock,2021,1,6,January
M,80+,2021-01-08 00:00:00,2,Hancock,2021,1,8,January
M,80+,2021-01-09 00:00:00,1,Hancock,2021,1,9,January
M,80+,2021-01-10 00:00:00,1,Hancock,2021,1,10,January
M,80+,2021-01-12 00:00:00,1,Hancock,2021,1,12,January
M,80+,2021-01-13 00:00:00,3,Hancock,2021,1,13,January
M,80+,2021-01-14 00:00:00,1,Hancock,2021,1,14,January
M,80+,2021-01-15 00:00:00,1,Hancock,2021,1,15,January
M,80+,2021-01-21 00:00:00,1,Hancock,2021,1,21,January
Unknown,0-19,2020-08-24 00:00:00,1,Hancock,2020,8,24,August
Unknown,0-19,2020-10-20 00:00:00,1,Hancock,2020,10,20,October
Unknown,20-29,2020-05-14 00:00:00,1,Hancock,2020,5,14,May
Unknown,20-29,2020-06-14 00:00:00,1,Hancock,2020,6,14,June
Unknown,20-29,2020-11-18 00:00:00,1,Hancock,2020,11,18,November
Unknown,20-29,2020-12-02 00:00:00,1,Hancock,2020,12,2,December
Unknown,30-39,2020-06-23 00:00:00,1,Hancock,2020,6,23,June
Unknown,30-39,2020-07-31 00:00:00,1,Hancock,2020,7,31,July
Unknown,30-39,2020-11-19 00:00:00,1,Hancock,2020,11,19,November
Unknown,30-39,2020-11-27 00:00:00,1,Hancock,2020,11,27,November
Unknown,30-39,2020-12-05 00:00:00,1,Hancock,2020,12,5,December
Unknown,50-59,2020-10-08 00:00:00,1,Hancock,2020,10,8,October
Unknown,60-69,2020-04-23 00:00:00,1,Hancock,2020,4,23,April
Unknown,80+,2021-01-21 00:00:00,2,Hancock,2021,1,21,January
F,0-19,2020-03-08 00:00:00,1,Hendricks,2020,3,8,March
F,0-19,2020-03-28 00:00:00,1,Hendricks,2020,3,28,March
F,0-19,2020-04-09 00:00:00,1,Hendricks,2020,4,9,April
F,0-19,2020-04-13 00:00:00,1,Hendricks,2020,4,13,April
F,0-19,2020-04-22 00:00:00,1,Hendricks,2020,4,22,April
F,0-19,2020-05-04 00:00:00,1,Hendricks,2020,5,4,May
F,0-19,2020-05-16 00:00:00,1,Hendricks,2020,5,16,May
F,0-19,2020-05-17 00:00:00,1,Hendricks,2020,5,17,May
F,0-19,2020-05-21 00:00:00,1,Hendricks,2020,5,21,May
F,0-19,2020-05-23 00:00:00,1,Hendricks,2020,5,23,May
F,0-19,2020-05-26 00:00:00,1,Hendricks,2020,5,26,May
F,0-19,2020-05-27 00:00:00,1,Hendricks,2020,5,27,May
F,0-19,2020-06-04 00:00:00,1,Hendricks,2020,6,4,June
F,0-19,2020-06-06 00:00:00,1,Hendricks,2020,6,6,June
F,0-19,2020-06-17 00:00:00,1,Hendricks,2020,6,17,June
F,0-19,2020-06-20 00:00:00,2,Hendricks,2020,6,20,June
F,0-19,2020-06-21 00:00:00,1,Hendricks,2020,6,21,June
F,0-19,2020-06-23 00:00:00,1,Hendricks,2020,6,23,June
F,0-19,2020-06-25 00:00:00,1,Hendricks,2020,6,25,June
F,0-19,2020-06-26 00:00:00,1,Hendricks,2020,6,26,June
F,0-19,2020-07-02 00:00:00,1,Hendricks,2020,7,2,July
F,0-19,2020-07-03 00:00:00,1,Hendricks,2020,7,3,July
F,0-19,2020-07-04 00:00:00,4,Hendricks,2020,7,4,July
F,0-19,2020-07-09 00:00:00,1,Hendricks,2020,7,9,July
F,0-19,2020-07-10 00:00:00,1,Hendricks,2020,7,10,July
F,0-19,2020-07-11 00:00:00,1,Hendricks,2020,7,11,July
F,0-19,2020-07-14 00:00:00,2,Hendricks,2020,7,14,July
F,0-19,2020-07-15 00:00:00,1,Hendricks,2020,7,15,July
F,0-19,2020-07-16 00:00:00,3,Hendricks,2020,7,16,July
F,0-19,2020-07-17 00:00:00,3,Hendricks,2020,7,17,July
F,0-19,2020-07-18 00:00:00,1,Hendricks,2020,7,18,July
F,0-19,2020-07-19 00:00:00,1,Hendricks,2020,7,19,July
F,0-19,2020-07-22 00:00:00,3,Hendricks,2020,7,22,July
F,0-19,2020-07-25 00:00:00,1,Hendricks,2020,7,25,July
F,0-19,2020-07-26 00:00:00,1,Hendricks,2020,7,26,July
F,0-19,2020-07-27 00:00:00,1,Hendricks,2020,7,27,July
F,0-19,2020-07-28 00:00:00,1,Hendricks,2020,7,28,July
F,0-19,2020-07-29 00:00:00,1,Hendricks,2020,7,29,July
F,0-19,2020-07-30 00:00:00,1,Hendricks,2020,7,30,July
F,0-19,2020-07-31 00:00:00,1,Hendricks,2020,7,31,July
F,0-19,2020-08-03 00:00:00,3,Hendricks,2020,8,3,August
F,0-19,2020-08-04 00:00:00,3,Hendricks,2020,8,4,August
F,0-19,2020-08-06 00:00:00,1,Hendricks,2020,8,6,August
F,0-19,2020-08-07 00:00:00,5,Hendricks,2020,8,7,August
F,0-19,2020-08-09 00:00:00,1,Hendricks,2020,8,9,August
F,0-19,2020-08-10 00:00:00,6,Hendricks,2020,8,10,August
F,0-19,2020-08-11 00:00:00,4,Hendricks,2020,8,11,August
F,0-19,2020-08-12 00:00:00,3,Hendricks,2020,8,12,August
F,0-19,2020-08-14 00:00:00,3,Hendricks,2020,8,14,August
F,0-19,2020-08-15 00:00:00,1,Hendricks,2020,8,15,August
F,0-19,2020-08-17 00:00:00,3,Hendricks,2020,8,17,August
F,0-19,2020-08-18 00:00:00,1,Hendricks,2020,8,18,August
F,0-19,2020-08-19 00:00:00,1,Hendricks,2020,8,19,August
F,0-19,2020-08-20 00:00:00,6,Hendricks,2020,8,20,August
F,0-19,2020-08-21 00:00:00,6,Hendricks,2020,8,21,August
F,0-19,2020-08-22 00:00:00,3,Hendricks,2020,8,22,August
F,0-19,2020-08-25 00:00:00,1,Hendricks,2020,8,25,August
F,0-19,2020-08-26 00:00:00,4,Hendricks,2020,8,26,August
F,0-19,2020-08-27 00:00:00,2,Hendricks,2020,8,27,August
F,0-19,2020-08-28 00:00:00,4,Hendricks,2020,8,28,August
F,0-19,2020-08-29 00:00:00,2,Hendricks,2020,8,29,August
F,0-19,2020-08-30 00:00:00,4,Hendricks,2020,8,30,August
F,0-19,2020-09-01 00:00:00,3,Hendricks,2020,9,1,September
