"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1","21734525","S","SFD","7823 Andaman Dr","601","$309,000","3","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","2,360","Yes","3,290","56","SLRG01"
"1","21711605","S","SFD","670 W Poplar St","601","$310,000","4","2","0","Zionsville","CARTERS ADD","1","1LEVL","ATTACH","2","1,750","Yes","2,816","4","TUCK18"
"1","21705313","S","SFD","5411 Crowley Pkwy","601","$311,000","3","2","1","Zionsville","CLARK MEADOWS","0","1LEVL","ATTACH,TANDM","3","2,336","No","2,336","54","TUCK04"
"1","21724852","S","CND","933 Yorkshire Ln","601","$311,190","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,073","No","2,073","33","CESC05"
"1","21748701","S","SFD","5510 TURKEY FOOT RD","601","$312,000","4","2","1","Zionsville","NO SUBDIVISION","0","2LEVL","NONE","","1,880","Yes","2,120","34","RISE01"
"1","21725891","S","CND","328 Fairfax Way","601","$312,685","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,073","No","2,073","2","NBLC01"
"1","21740500","S","SFD","1108 Becker Dr","601","$315,000","4","2","0","Zionsville","NORTHERN MEADOWS","1","1LEVL","DETATCH","3","2,754","No","2,754","3","KWIN01"
"1","21739590","S","SFD","6327 Primrose Dr","601","$315,000","4","2","1","Zionsville","CLARK MEADOWS","1","2LEVL","ATTACH,TANDM","3","2,458","No","2,458","2","TUCK18"
"1","21729764","S","SFD","6534 Oxford Dr","601","$315,000","4","3","1","Zionsville","ROYAL RUN","2","2LEVL","ATTACH","2","2,679","Yes","4,063","1","RISE01"
"1","21707211","S","SFD","6376 Meadowview Dr","601","$315,000","4","2","1","Zionsville","CLARK MEADOWS","1","2LEVL","ATTACH,TANDM","3","2,536","No","2,536","42","TUCK03"
"1","21707389","S","CND","351 Fairfax Way","601","$315,990","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,073","No","2,073","13","CESC05"
"1","21700477","S","SFD","6121 Golden Eagle Dr","601","$316,000","4","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","2","2,703","Yes","3,495","21","CESC05"
"1","21723892","S","CND","213 Manchester Dr","601","$317,000","2","3","1","Zionsville","MANCHESTER SQUARE","1","2LEVL","ATTACH","2","2,256","Yes","2,808","25","TUCK18"
"1","21736447","S","SFD","6047 Chestnut Eagle Dr","601","$319,000","4","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","2,266","No","2,266","7","REAB01"
"1","21738031","S","SFD","6112 GOLDEN EAGLE Dr","601","$319,900","4","2","1","Zionsville","EAGLES NEST","1","3LEVL","ATTACH","2","2,232","Yes","3,248","2","CESC04"
"1","21724056","S","SFD","6558 Hunters Rdg S","601","$319,900","5","2","1","Zionsville","HUNTERS RIDGE","1","2LEVL","ATTACH","2","2,880","Yes","3,810","16","BINA01"
"1","21716798","S","SFD","5912 Solomon Harmon Way","601","$320,500","3","2","1","Zionsville","NEIGHBORHOODS AT ANSON","1","2LEVL","ATTACH","2","2,330","No","2,330","54","CARP31"
"1","21722516","S","SFD","7823 Wedgetail Dr","601","$323,900","4","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","2","2,360","Yes","3,290","7","KWIN04"
"1","21736528","S","SFD","7827 Wahlberg Dr","601","$324,900","3","3","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","2","2,134","Yes","3,218","23","EXPL01"
"1","21737678","S","SFD","7821 Blue Jay Way","601","$325,000","4","3","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","2","2,630","Yes","3,275","3","BHHS01"
"1","21731401","S","SFD","7823 Wahlberg Dr","601","$325,000","4","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","2","2,360","Yes","3,290","5","CESC05"
"1","21708179","S","SFD","7826 Eagles Nest Blvd","601","$325,000","4","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","2,316","Yes","2,980","8","TUCK10"
"1","21707385","S","CND","355 Fairfax Way","601","$325,990","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,162","No","2,162","58","CESC05"
"1","21715853","S","CND","979 Yorkshire Ln","601","$327,990","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,073","No","2,073","15","CESC05"
"1","21715850","S","CND","973 Yorkshire Ln","601","$330,785","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,162","No","2,162","2","CESC05"
"1","21710043","S","SFD","230 N 6th St","601","$332,000","3","2","0","Zionsville","VILLAGE","0","2LEVL","DETATCH","1","1,700","Yes","1,950","7","HRGP01"
"1","21748404","S","SFD","5000 Willow Road Rd","601","$332,500","3","2","0","Zionsville","NO SUBDIVISION","1","1LEVL","ATTACH","2","1,771","No","1,771","20","HSRG01"
"1","21709355","S","SFD","6036 CHESTNUT EAGLE Dr","601","$333,000","3","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","2,344","Yes","3,330","40","MRET01"
"1","21737387","S","SFD","8805 Weather Stone Xing","601","$334,000","4","2","1","Zionsville","ROCK BRIDGE","1","2LEVL","ATTACH,TANDM","3","2,682","Yes","3,250","56","CESC05"
"1","21714816","S","SFD","525 MULBERRY St","601","$334,000","3","2","0","Zionsville","ISENHOUR HILLS","1","1LEVL","ATTACH,BUILTIN","2","1,417","Yes","1,738","3","RIDE01"
"1","21727652","S","SFD","6505 Sussex Dr","601","$335,000","4","2","1","Zionsville","AMHERST MEADOWS AT ROYAL RUN","1","2LEVL","ATTACH","2","2,752","Yes","3,712","19","CARP20"
"1","21722826","S","SFD","7879 Blue Jay Way","601","$335,000","4","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","2,644","Yes","4,063","13","KWIN17"
"1","21708066","S","SFD","755 W Pine St","601","$335,000","2","1","1","Zionsville","VILLAGE OF ZIONSVILLE","1","1LEVL","ATTACH","2","1,435","No","1,435","6","CESC05"
"1","21755332","S","SFD","5231 Crabapple Dr","601","$335,245","3","2","1","Zionsville","CLARK MEADOWS","1","1LEVL","ATTACH","2","2,323","No","2,323","167","NBLC01"
"1","21745103","S","SFD","11803 Avedon Dr","601","$339,900","3","2","0","Zionsville","THE SANCTUARY AT 121ST STREET","1","1LEVL","ATTACH","2","2,258","No","2,258","5","MYLR01"
"1","21704977","S","SFD","6345 Meadowview Dr","601","$339,900","4","2","1","Zionsville","CLARK MEADOWS","1","2LEVL","ATTACH","3","3,032","No","3,032","1","ECOR01"
"1","21688341","S","SFD","6213 Burgin Dr","601","$339,900","3","2","0","Zionsville","WESTWOOD LANDING","1","1LEVL","ATTACH","2","2,008","No","2,008","135","HMSR01"
"1","21711431","S","SFD","6209 Bliss Pt E","601","$340,000","4","3","1","Zionsville","NEIGHBORHOODS AT ANSON","1","2LEVL","ATTACH","2","1,945","Yes","2,925","54","REDF01"
"1","21709929","S","SFD","295 S 9th St","601","$340,000","3","2","0","Zionsville","NO SUBDIVISION","0","1LEVL","BUILTIN","2","1,620","No","1,620","15","BHHS01"
"1","21740452","S","SFD","7303 Farlin Dr","601","$344,444","3","2","1","Zionsville","WESTWOOD LANDING","0","1LEVL","ATTACH","3","2,453","No","2,453","40","NBLC01"
"1","21723704","S","SFD","7824 Wahlberg Dr","601","$344,900","5","3","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","2","2,308","Yes","3,312","3","TUCK18"
"1","21720732","S","CND","322 Fairfax Way","601","$344,995","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","1,337","Yes","2,240","19","CESC05"
"1","21690520","S","SFD","11864 Avedon Way","601","$345,000","3","3","0","Zionsville","THE SANCTUARY AT 121ST STREET","1","1LEVL","ATTACH","2","2,161","Yes","3,411","92","EZST01"
"1","21718129","S","SFD","7825 Wahlberg Dr","601","$346,000","4","3","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","2,707","Yes","3,810","14","BHHS01"
"1","21706627","S","SFD","6651 S 650 E","601","$349,500","4","2","1","Zionsville","NO SUBDIVISION","1","2LEVL","ATTACH","2","3,038","No","3,038","5","CBKA01"
"1","21690073","S","SFD","10475 Zionsville Rd","601","$349,629","4","3","0","Zionsville","NO SUBDIVISION","3","1LEVL","ATTACH","2","1,847","Yes","3,694","93","CESC05"
"1","21700000","S","SFD","6374 Silver Leaf Dr","601","$349,990","4","2","1","Zionsville","MAPLE GROVE","1","2LEVL","ATTACH","2","2,455","No","2,455","2","MSRY01"
"1","21740523","S","SFD","9135 Whitestown Rd","601","$350,000","4","3","0","Zionsville","SYCAMORE BEND","1","2LEVL","ATTACH","2","2,080","Yes","2,938","3","CESC05"
"1","21737812","S","SFD","4150 Field Master Dr","601","$350,000","3","3","0","Zionsville","BRITTANY CHASE","1","1HALF","ATTACH","3","2,549","No","2,549","1","CESC01"
"1","21724531","S","SFD","8289 Carnegie Ln","601","$354,671","3","2","1","Zionsville","HAMPSHIRE","0","2LEVL","ATTACH","2","2,530","No","2,530","9","NBLC01"
"1","21724837","S","SFD","6775 Woodcliff Cir","601","$355,000","5","3","1","Zionsville","ROYAL RUN","1","2LEVL","ATTACH,OTHER","2","3,125","Yes","4,467","2","EZST01"
"1","21720399","S","SFD","7811 Parkdale Dr","601","$355,000","4","3","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","2,730","Yes","4,042","24","PLCL01"
"1","21708121","S","SFD","7812 Hedgehop Dr","601","$355,000","4","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","2,547","Yes","3,865","4","YDTR01"
"1","21703676","S","SFD","6432 Silver Leaf Dr","601","$357,500","4","3","0","Zionsville","MAPLE GROVE","0","2LEVL","ATTACH","3","3,444","No","3,444","53","YDTR01"
"1","21742407","S","SFD","7820 Eagles Nest Blvd","601","$359,000","4","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","2,936","Yes","4,324","28","KWIN01"
"1","21716681","S","SFD","5251 Crabapple Dr","601","$359,000","4","3","1","Zionsville","CLARK MEADOWS","1","2LEVL","ATTACH","2","2,962","No","2,962","91","CESC01"
"1","21705005","S","SFD","8239 Peggy Ct","601","$359,990","3","2","1","Zionsville","HAMPSHIRE","1","1LEVL","ATTACH","3","2,226","No","2,226","49","BHHS12"
"1","21725706","S","SFD","7804 Ringtail Cir","601","$360,000","4","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","2","2,742","Yes","4,004","4","KWIN05"
"1","21699617","S","SFD","3595 Flagstone Dr","601","$360,000","4","2","1","Zionsville","ROCK BRIDGE","1","2LEVL","ATTACH,TANDM","3","2,430","Yes","3,131","96","TUCK06"
"1","21707396","S","CND","341 Fairfax Way","601","$360,985","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,295","No","2,295","15","CESC05"
"1","21711539","S","SFD","8808 WEATHER STONE CROSSI Xing","601","$361,500","4","2","1","Zionsville","ROCK BRIDGE","1","2LEVL","ATTACH","2","2,964","Yes","4,446","20","REAB01"
"1","21703781","S","SFD","4348 LEDGE ROCK Ct","601","$364,000","5","3","0","Zionsville","ROCK BRIDGE","1","2LEVL","ATTACH","3","2,762","Yes","3,750","91","ALAC01"
"1","21705704","S","SFD","6304 Meadowview Dr","601","$365,000","4","2","1","Zionsville","CLARK MEADOWS","1","2LEVL","ATTACH","3","3,208","No","3,208","1","TUCK07"
"1","21728973","S","SFD","6148 Farlin Dr","601","$365,372","3","2","1","Zionsville","WESTWOOD LANDING","1","1LEVL","ATTACH","3","2,253","No","2,253","23","HMSR01"
"1","21709869","S","SFD","7761 Blue Jay Way","601","$365,500","4","2","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","2","2,882","Yes","4,133","6","BHHS01"
"1","21740016","S","SFD","6421 Sugar Maple Dr","601","$365,900","3","2","0","Zionsville","MAPLE GROVE","1","1LEVL","ATTACH","2","2,277","No","2,277","53","LOGN01"
"1","21715861","S","CND","989 Yorkshire Ln","601","$366,075","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,295","No","2,295","2","CESC05"
"1","21715844","S","CND","963 Yorkshire Ln","601","$366,075","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,240","No","2,240","12","CESC05"
"1","21711705","S","SFD","7711 Eagle Point Cir","601","$367,000","4","3","1","Zionsville","EAGLES NEST","0","2LEVL","ATTACH","3","2,740","Yes","3,920","9","TRBL01"
"1","21709879","S","SFD","3249 Cimmaron Ash Dr","601","$367,500","4","2","2","Zionsville","WILLOW GLEN","1","2LEVL","ATTACH","2","2,760","Yes","3,900","104","CARP32"
"1","21724857","S","CND","953 Yorkshire Ln","601","$368,158","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,295","No","2,295","28","CESC05"
"1","21724847","S","CND","927 Yorkshire Ln","601","$368,185","3","2","2","Zionsville","MANCHESTER ESTATES","1","3LEVL","ATTACH","2","2,240","No","2,240","33","CESC05"
"1","21697823","S","SFD","6132 Pembrooke Dr","601","$368,880","4","2","1","Zionsville","CLARK MEADOWS","1","2LEVL","ATTACH","2","3,273","No","3,273","86","CESC01"
"1","21693665","S","SFD","4336 Forres Ave","601","$369,180","4","2","1","Zionsville","HAMPSHIRE","1","2LEVL","ATTACH","3","3,015","No","3,015","98","CESC05"
"1","21687367","S","SFD","6150 Burgin Dr","601","$369,900","3","2","1","Zionsville","WESTWOOD LANDING","1","1LEVL","ATTACH","3","2,253","No","2,253","226","HMSR01"
"1","21726221","S","SFD","5909 Solomon Harmon Way","601","$370,000","4","3","1","Zionsville","NEIGHBORHOODS AT ANSON","1","2LEVL","ATTACH","2","2,535","Yes","3,736","5","TUCK18"
"1","21721483","S","SFD","6341 Fenwick Ct","601","$370,000","4","2","1","Zionsville","CLARK MEADOWS","1","2LEVL","ATTACH,TANDM","3","2,920","Yes","4,248","25","TUCK07"
"1","21740473","S","SFD","12080 Sanctuary Blvd","601","$370,655","3","2","0","Zionsville","THE SANCTUARY","1","2LEVL","ATTACH","2","2,817","No","2,817","3","TUCK07"
"1","21740855","S","SFD","8843 Mossy Rock Dr","601","$372,000","4","2","1","Zionsville","ROCK BRIDGE","1","2LEVL","ATTACH,MULTI","3","2,524","Yes","3,788","5","KWIN05"
"1","21710145","S","SFD","7825 Ringtail Cir","601","$372,888","4","3","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","2","2,962","Yes","4,296","6","BHHS01"
"1","21729445","S","SFD","6176 Ringtail Cir","601","$375,000","5","3","1","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","3,057","Yes","4,611","1","CESC05"
"1","21702829","S","SFD","8241 Carnegie Ln","601","$375,000","4","2","1","Zionsville","HAMPSHIRE","1","2LEVL","ATTACH","3","2,880","No","2,880","60","BHHS12"
"1","21700568","S","SFD","8809 Weather Stone Xing","601","$375,000","5","3","0","Zionsville","ROCK BRIDGE","1","2LEVL","ATTACH","2","3,075","Yes","4,662","61","KWIN05"
"1","21699956","S","SFD","6273 Farlin Dr","601","$375,000","4","3","1","Zionsville","WESTWOOD LANDING","1","2LEVL","ATTACH","3","3,281","No","3,281","64","HMSR01"
"1","21684682","S","SFD","6182 Burgin Dr","601","$375,000","3","2","1","Zionsville","WESTWOOD LANDING","1","1LEVL","ATTACH","3","2,349","No","2,349","164","HMSR01"
"1","21725045","S","SFD","6149 Farlin Dr","601","$375,562","4","3","1","Zionsville","WESTWOOD LANDING","1","2LEVL","ATTACH","2","3,181","No","3,181","47","HMSR01"
"1","21721262","S","SFD","5709 Juniper Ct","601","$376,500","4","2","1","Zionsville","CLARK MEADOWS","0","2LEVL","ATTACH","3","3,300","No","3,300","10","CESC04"
"1","21745255","S","SFD","4361 Weather Stone Xing","601","$379,900","4","2","1","Zionsville","ROCK BRIDGE","1","2LEVL","ATTACH","2","2,954","Yes","4,398","8","OBTR01"
"1","21739992","S","SFD","511 Pheasant Run","601","$380,000","4","3","0","Zionsville","SYCAMORE BEND","1","1LEVL","ATTACH,TANDM","4+","3,408","No","3,408","16","CESC01"
"1","21719111","S","SFD","7821 Gray Eagle Dr","601","$380,000","5","3","0","Zionsville","EAGLES NEST","1","2LEVL","ATTACH","3","2,849","Yes","4,370","5","CESC04"
"1","21709364","S","SFD","6183 Solomon Harmon Way","601","$380,000","3","3","1","Zionsville","NEIGHBORHOODS AT ANSON","2","2LEVL","ATTACH","3","2,543","Yes","3,966","83","WAKE01"
"1","21693968","S","CND","220 Manchester Dr","601","$380,000","3","3","1","Zionsville","MANCHESTER SQUARE","1","3LEVL","ATTACH,BUILTIN","2","2,600","Yes","3,276","91","TUCK07"
"1","21687972","S","SFD","6655 Beekman Pl","601","$380,000","3","2","1","Zionsville","STONEGATE","1","2LEVL","ATTACH","2","2,339","No","2,339","173","REAB08"
"1","21743120","S","SFD","635 TERRACE Dr","601","$382,000","3","2","1","Zionsville","HYPES","1","2LEVL","ATTACH","2","1,772","No","1,772","4","CARP12"
"1","21740210","S","SFD","7349 Farlin Dr","601","$382,780","3","2","1","Zionsville","WESTWOOD LANDING","1","1LEVL","ATTACH","3","2,453","No","2,453","298","NBLC01"
"1","21736481","S","SFD","6335 Burgin Dr","601","$385,000","3","2","1","Zionsville","WESTWOOD LANDING","1","1LEVL","ATTACH","3","2,617","No","2,617","79","TUCK06"
"1","21723471","S","SFD","5917 Solomon Harmon Way","601","$385,000","4","3","1","Zionsville","ANSON","1","2LEVL","ATTACH","2","2,602","Yes","3,744","25","TUCK18"
"1","21714718","S","SFD","5887 Solomon Harmon Way","601","$386,900","5","3","1","Zionsville","NEIGHBORHOODS AT ANSON","0","2LEVL","ATTACH","2","3,280","Yes","4,649","61","TUCK18"
"1","21722491","S","SFD","1471 Waterford Dr","601","$387,000","3","2","1","Zionsville","VILLAGE WALK","1","2LEVL","ATTACH","2","2,264","Yes","2,828","3","TUCK06"
"1","21709489","S","SFD","9103 Iris Ln","601","$387,500","4","2","1","Zionsville","PRESERVE AT SPRING KNOLL","1","2LEVL","ATTACH","2","2,914","Yes","4,136","118","TUCK18"
"1","21749296","S","SFD","6438 MEADOWVIEW Dr","601","$388,030","5","3","0","Zionsville","NO SUBDIVISION","1","2LEVL","ATTACH","3","3,316","No","3,316","1","NBLC01"
"1","21711828","S","SFD","6157 Farlin Dr","601","$388,400","5","3","1","Zionsville","WESTWOOD LANDING","1","2LEVL","ATTACH","3","3,281","No","3,281","75","HMSR01"
"1","21710230","S","SFD","6437 Silver Maple Way","601","$388,900","3","3","0","Zionsville","MAPLE GROVE","1","1LEVL","ATTACH,OTHER","2","1,963","Yes","3,226","3","CARP21"
"1","21700121","S","SFD","8213 Carnegie Ln","601","$392,500","4","3","1","Zionsville","HAMPSHIRE","1","1LOFT","ATTACH","3","2,801","No","2,801","32","RELL01"
"1","21721822","S","SFD","8090 Shaldon Ct","601","$392,990","4","2","1","Zionsville","HAMPSHIRE","1","2LEVL","ATTACH","3","2,890","No","2,890","73","BHHS12"
"1","21724721","S","SFD","8212 Peggy Ct","601","$394,350","4","2","1","Zionsville","HAMPSHIRE","1","2LEVL","ATTACH","3","3,200","No","3,200","6","NBLC01"
"1","21727712","S","SFD","6103 Farlin Dr","601","$394,900","4","3","1","Zionsville","WESTWOOD LANDING","1","2LEVL","ATTACH","3","3,446","No","3,446","111","HMSR01"
"1","21722688","S","SFD","8060 Shaldon Ct","601","$394,990","4","3","1","Zionsville","HAMPSHIRE","0","1LEVL","ATTACH","3","2,810","No","2,810","110","BHHS12"
"1","21731023","S","SFD","7730 Tanager Ct","601","$395,000","4","2","1","Zionsville","EAGLES NEST","1","3LEVL","ATTACH","3","2,880","Yes","4,196","14","VPRG01"
"1","21722856","S","SFD","11500 Valley Meadow Dr","601","$395,000","5","3","1","Zionsville","CLARKSTON","1","1HALF","ATTACH","2","3,226","No","3,226","47","CARP32"
"1","21715724","S","SFD","6452 Meadowview Dr","601","$395,000","5","3","0","Zionsville","CLARK MEADOWS","1","2LEVL","ATTACH","3","3,020","No","3,020","107","NBLC01"
"1","21700687","S","SFD","4191 Field Master Dr","601","$395,000","5","4","1","Zionsville","BRITTANY CHASE","1","2LEVL","ATTACH","3","3,357","Yes","4,744","59","TUCK24"
"1","21699727","S","SFD","7980-7984 Royal Ave","601","$395,000","4","1","0","Zionsville","NO SUBDIVISION","0","2LEVL","CARPORT,DETATCH","1","1,872","Yes","2,820","122","CESC05"
"1","21702791","S","SFD","4280 Greenthread Dr","601","$398,000","4","2","2","Zionsville","PRESERVE AT SPRING KNOLL","1","2LEVL","ATTACH","3","2,911","Yes","3,937","92","TUCK07"
"1","21725582","S","SFD","6102 Farlin Dr","601","$398,207","5","3","1","Zionsville","WESTWOOD LANDING","1","2LEVL","ATTACH","3","3,263","No","3,263","82","HMSR01"
"1","21750864","S","SFD","240 Sherwood Ct","601","$400,000","3","3","1","Zionsville","COLONY WOODS","1","1LEVL","ATTACH","2","2,592","Yes","3,212","3","TUCK18"
"1","21701574","S","SFD","470 W Walnut St","601","$400,000","3","2","1","Zionsville","VILLAGE","1","2LEVL","DETATCH","2","1,848","No","1,848","85","CESC05"
"1","21724818","S","SFD","6114 Farlin Dr","601","$401,900","4","2","1","Zionsville","WESTWOOD LANDING","1","2LEVL","ATTACH","2","3,490","No","3,490","92","HMSR01"
"1","21712199","S","SFD","6169 Farlin Dr","601","$402,900","4","2","1","Zionsville","WESTWOOD LANDING","1","2LEVL","ATTACH","2","3,486","No","3,486","101","HMSR01"
"1","21746607","S","SFD","3550 Mossy Rock","601","$405,000","5","3","1","Zionsville","ROCK BRIDGE","1","2LEVL","ATTACH","2","2,824","Yes","4,216","4","TUCK18"
"1","21711701","S","SFD","7407 Doyal Dr","601","$405,000","4","3","1","Zionsville","WESTWOOD LANDING","1","2LEVL","ATTACH,BUILTIN","3","3,415","No","3,415","22","ELRG01"
"1","21708641","S","SFD","9091 Iris Ln","601","$405,000","5","3","1","Zionsville","PRESERVE AT SPRING KNOLL","1","2LEVL","ATTACH","3","2,440","Yes","4,134","12","CESC05"
"1","21701551","S","SFD","6125 Burgin Dr","601","$405,000","4","3","1","Zionsville","WESTWOOD LANDING","1","2LEVL","ATTACH","3","3,446","No","3,446","83","HMSR01"
"1","21732176","S","SFD","3733 Weather Stone Xing","601","$407,500","4","2","1","Zionsville","ROCK BRIDGE","1","2LEVL","ATTACH","2","2,919","Yes","3,914","4","CESC05"
"1","21712297","S","SFD","3227 Cimmaron Ash Dr","601","$409,000","4","2","1","Zionsville","WILLOW GLEN","0","2LEVL","ATTACH","3","2,955","Yes","4,652","20","ECOR01"
"1","21723380","S","SFD","3229 Purple Ash Dr","601","$410,000","5","3","0","Zionsville","WILLOW GLEN","1","2LEVL","ATTACH","3","3,380","Yes","5,172","37","NBLC01"
"1","21709393","S","SFD","490 W Walnut St","601","$410,000","3","2","0","Zionsville","CROSSES","1","2LEVL","DETATCH","1","2,000","Yes","2,950","26","PDIG01"
"1","21743099","S","SFD","6212 Burgin Dr","601","$410,357","3","2","1","Zionsville","WESTWOOD LANDING","0","2LEVL","ATTACH","3","3,071","No","3,071","1","NBLC01"
"1","21716943","S","SFD","6074 Sage Ct","601","$411,810","5","3","0","Zionsville","CLARK MEADOWS","1","2LEVL","ATTACH","3","2,609","No","2,609","1","CESC01"
"1","21709748","S","SFD","6362 Silver Leaf Dr","601","$412,500","4","2","1","Zionsville","MAPLE GROVE","1","2LEVL","ATTACH","3","3,189","Yes","4,608","5","TUCK18"
"1","21709570","S","SFD","9099 Iris Ln","601","$412,500","4","2","1","Zionsville","PRESERVE AT SPRING KNOLL","1","2LEVL","ATTACH","3","2,738","Yes","3,876","9","EXPL01"
"1","21725975","S","SFD","6040 Clover Ct","601","$414,255","4","2","1","Zionsville","CLARK MEADOWS","1","2LEVL","ATTACH","3","2,621","Yes","3,893","11","KWIN05"
"1","21693658","S","SFD","4362 Forres Ave","601","$415,180","5","4","1","Zionsville","HAMPSHIRE","1","2LEVL","ATTACH","3","3,716","No","3,716","52","CESC05"
"1","21702240","S","SFD","4704 Pebblepointe Pass","601","$416,000","4","2","1","Zionsville","COBBLESTONE LAKES OF ZIONSVILLE","1","2LEVL","ATTACH","3","2,748","Yes","3,895","21","TUCK18"
"1","21732737","S","SFD","4301 Chase Cir","601","$419,900","4","3","1","Zionsville","BRITTANY CHASE","1","2LEVL","ATTACH","2","2,970","Yes","4,183","3","URE 01"
"1","21721816","S","SFD","8149 Carnegie Ln","601","$420,000","5","3","1","Zionsville","HAMPSHIRE","0","2LEVL","ATTACH","3","2,880","Yes","3,550","16","FARE01"
"1","21703036","S","SFD","9302 Windrift Way","601","$420,000","4","2","1","Zionsville","COBBLESTONE LAKES OF ZIONSVILLE","1","2LEVL","ATTACH","3","2,956","Yes","4,578","10","BHHS01"
"1","21715256","S","SFD","1087 Sullivans Rdg","601","$424,600","4","2","1","Zionsville","HUNTINGTON WOODS","1","2LEVL","ATTACH","3","2,712","Yes","4,124","60","MSWS01"
"1","21715836","S","SFD","4257 Honeysuckle Ln","601","$425,000","5","3","1","Zionsville","PRESERVE AT SPRING KNOLL","1","2LEVL","ATTACH","2","3,413","Yes","4,895","20","TUCK02"
"1","21715071","S","SFD","4265 Honeysuckle Ln","601","$425,000","4","2","1","Zionsville","PRESERVE AT SPRING KNOLL","1","2LEVL","ATTACH","3","2,983","Yes","4,418","3","KWIN17"
"1","21712001","S","SFD","3700 Weather Stone Xing","601","$425,000","4","3","1","Zionsville","ROCK BRIDGE","1","2LEVL","ATTACH,TANDM","3","2,680","Yes","3,878","2","CESC05"
"1","21735035","S","SFD","6255 BOONE RIDGE","601","$427,000","4","2","1","Zionsville","NO SUBDIVISION","2","1LEVL","ATTACH","2","2,816","Yes","3,982","21","REAB01"
"1","21752709","S","SFD","4317 Forres Ave","601","$427,985","5","3","1","Zionsville","HAMPSHIRE","1","2LEVL","ATTACH","3","3,221","No","3,221","83","NBLC01"
"1","21732316","S","SFD","4638 Rockcress Ct","601","$429,000","4","3","1","Zionsville","SPRING KNOLL","1","2LEVL","ATTACH","3","3,139","Yes","4,666","1","BHHS12"
"1","21722251","S","SFD","120 WILLIAMSBURG Ct","601","$430,000","4","3","1","Zionsville","COLONY WOODS","1","1LEVL","ATTACH","2","2,114","Yes","4,228","6","TUCK18"
"1","21716234","S","SFD","985 W Oak St","601","$430,000","4","3","0","Zionsville","MALORA DYES","1","2LEVL","ATTACH","3","2,200","No","2,200","56","CESC05"
"1","21705975","S","SFD","4201 Huntsman Dr","601","$430,000","4","4","1","Zionsville","BRITTANY CHASE","1","2LEVL","ATTACH","2","3,610","Yes","5,175","14","REAB01"
"1","21742814","S","SFD","3223 PURPLE ASH Dr","601","$433,000","5","3","2","Zionsville","WILLOW GLEN","1","2LEVL","ATTACH","3","2,720","Yes","4,160","9","TUCK07"
"1","21711968","S","SFD","1161 Huntington Woods Pt","601","$433,500","5","4","1","Zionsville","HUNTINGTON WOODS","1","2LEVL","ATTACH","3","2,789","Yes","4,302","66","HRGP01"
"1","21729672","S","SFD","4677 Bayberry Ln","601","$434,000","5","3","1","Zionsville","COVENTRY RIDGE","1","2LEVL","ATTACH","2","2,522","Yes","3,938","33","TUCK18"
"1","21701537","S","SFD","11080 E 550 S","601","$434,295","4","2","0","Zionsville","GOLF COURSE","1","1LEVL","ATTACH,DETATCH","4+","1,936","No","1,936","133","CESC05"
