MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21708506,,Residential,Single Fam,,200,Sandy Rea,,675000,675000,2020-05-05,2020-11-05,Trueblood Real Estate,Daniel Powell
21719356,,Residential,Single Fam,,400,Jeffrey Miles,Jeffrey S. Miles,119900,124900,2020-06-29,2020-12-29,F.C. Tucker Company,Jeffrey S. Miles
21722895,,Residential,Single Fam,,300,Todd Campbell,,140000,140000,2020-07-03,2020-10-03,"Red Dog Realty, LLC",Phyllis Gillingham
21705549,,Residential,Single Fam,,600,Kelly Wood,,98000,98000,2020-04-17,2020-07-15,F.C. Tucker Company,Jodie Chandler
21716291,,Residential,Single Fam,,600,Michael B. Weaver,,175000,175000,2020-06-05,2020-12-05,F.C. Tucker Company,Amanda Christians
21717053,,Residential,Single Fam,,Jamestown,Melody Owen,,174900,174900,2020-06-10,2020-12-12,Fire House Real Estate,Lora L. Lex
21747060,,Residential,Single Fam,,Sharon,Brian McBride,,175000,175000,2020-10-22,2020-12-31,"Carpenter, REALTORS®",David Danz
21729322,,Residential,Single Fam,,Raleigh,Valerie Vaughn,,177500,177500,2020-07-31,2021-01-31,Plat Collective,Kelly Lavengood
21722289,,Residential,Single Fam,,Philadelphia,Nicole Gosser,,170000,170000,2020-06-30,2020-12-30,F.C. Tucker Company,Elizabeth H. Marks-Strauss
21707171,,Residential,Single Fam,,Buckley,Liz Michael,,200000,194900,2020-04-29,2020-10-25,F.C. Tucker Company,Derek Manis
21694511,,Residential,Single Fam,,JAMESTOWN,Chris Schlosser,,203000,203000,2020-02-21,2021-01-31,Trueblood Real Estate,Mary R. McNellis-Mueller
21735687,,Residential,Single Fam,,Dover,Zachary Williams,,174900,174900,2020-08-28,2021-02-28,"Steve Lew Real Estate, LLC",Steve Lew
21740378,,Residential,Single Fam,,21st,Justin Bennett,Ashley Bennett,200000,190000,2020-09-21,2021-03-21,Benchmark Realty Group Indy LL,Charlie Brown
21723374,,Residential,Single Fam,,Creekwater,Bradley Gartenman,,184990,184990,2020-07-24,2021-01-23,The Vearus Group,Michael B. Weaver
21737106,,Residential,Single Fam,,500,Jackie Murray,,188500,188500,2020-09-08,2021-01-31,Non-BLC Office,Non-BLC Member
21737778,,Residential,Single Fam,,Jefferson,Laurie Miles,,189500,189500,2020-09-11,2021-03-11,Own It Realty LLC,Angela K. Sherrill
21734906,,Residential,Single Fam,,Philadelphia,Jessica Bernfield,,189900,189900,2020-09-03,2021-03-03,Highgarden Real Estate,Shannon Gilbert
21709564,,Residential,Single Fam,,Littleton,Jamar Wright,,189900,189900,2020-05-11,2020-11-03,F.C. Tucker Company,Krista Deese
21747167,,Residential,Single Fam,,Plymouth,Nicole Gosser,,189900,189900,2020-10-21,2021-04-21,F.C. Tucker Company,Michael McCooey
21737728,,Residential,Single Fam,,Burlington,Jeffrey Augustinovicz,Patrick Bragg,189999,189999,2020-09-10,2021-02-10,Zuluscape,William Whitticker
21735411,,Residential,Single Fam,,Threshing,Anna Brennan,,190000,190000,2020-09-24,2021-02-24,"Carpenter, REALTORS®",Don Whitesell
21730200,,Residential,Single Fam,,Jefferson,Nicole Gosser,,184900,184900,2020-08-05,2021-02-05,RE/MAX Realty Services,Christopher Schulhof
21745059,,Residential,Single Fam,,HOPKINS,Deborah M. White,,199900,199900,2020-10-09,2021-07-31,Plat Collective,Wade Cunningham
21730234,,Residential,Single Fam,,Peppereel,Kimberly S. Carpenter,,200000,200000,2020-08-06,2021-02-06,Keller Williams Indy Metro W,Eric Forney
21712349,,Residential,Single Fam,,HARVEST GLEN,Lisa J. Stokes,,189900,189900,2020-05-29,2020-11-29,Weichert REALTORS® Cooper Grou,Cristina Velazquez Robles
21690463,,Residential,Single Fam,,ABEL,Hayley Wild,,199000,185000,2020-01-24,2020-05-25,Trahan Realty Group,Melissa Trahan
21744057,,Residential,Single Fam,,Fall,Non-BLC Member,,195577,195577,2019-12-28,2020-10-06,F.C. Tucker Company,Corey Batt
21703738,,Residential,Single Fam,,21st,Eric Forney,Ashley Crouch,199900,199900,2020-04-07,2020-10-04,F.C. Tucker Company,Patrick Bragg
21751882,,Residential,Single Fam,,Harvest Glen,Tim R. Young,,197500,197500,2020-11-13,2021-05-13,Plat Collective,Angelica Brewer
21745598,,Residential,Single Fam,,Burlington,Bryan Bransteter,,189900,189900,2020-10-14,2021-02-14,"eXp Realty, LLC",Paige L. Corbett
21740902,,Residential,Single Fam,,Cabin Hill,Herbert Rice,Pearson N. Hussey,210000,200000,2020-09-25,2021-03-24,Keller Williams Indy Metro W,Christopher G. Price
21722158,,Residential,Single Fam,,Sacramento,Jeff Carroll,Patti Carroll,229900,229900,2020-07-01,2021-01-01,"Front Porch Real Estate, LLC",Rose M. Perry
21719242,,Residential,Single Fam,,Jennifer,Gina L. Rininger,,200000,200000,2020-06-16,2020-08-16,CENTURY 21 Scheetz,Colleen M. Gordon
21716356,,Residential,Single Fam,,HARVEST GLEN,Mark J. Harris,,194900,194900,2020-06-07,2021-06-07,Veridus Real Estate Services,Timothy M. Jensen
21689093,,Residential,Single Fam,,Pumpkin Patch,Matthew Kraiger,,199990,204990,2020-01-13,2021-01-13,"Lauck Real Estate Sevices, LLC",Anthony Lauck
21723479,,Residential,Single Fam,,350 N,David Harting,Kimberly Loya,217000,217000,2020-07-06,2020-12-31,"eXp Realty, LLC",Marcia Souers
21721565,,Residential,Single Fam,,Cabin Hill,Brian Hopson,,205000,205000,2020-06-29,2020-12-29,"eXp Realty, LLC",Rodney W. Heard
21727768,,Residential,Single Fam,,Apple Tree,Brian Hodges,,225000,209950,2020-07-23,2021-01-15,F.C. Tucker Company,Mandy Sheckles
21757994,,Residential,Single Fam,,100 North,Rita Fish,Ben Crouch,205000,205000,2020-12-16,2020-12-21,F.C. Tucker Company,Mick Deane
21735485,,Residential,Single Fam,,Jefferson,Staci Woods,Jana Hillen,205000,205000,2020-08-28,2021-03-01,Keller Williams Indy Metro NE,Mary Boustani
21731876,,Residential,Single Fam,,Anita,Rena Swails,,204995,208500,2020-08-14,2021-02-28,RE/MAX Results,Connie S. Lindsay
21745630,,Residential,Single Fam,,Hopkins,Vickie L. Jordan,,212000,207000,2020-10-15,2021-04-15,"Carpenter, REALTORS®",Cali L. Bridges
21757042,,Residential,Single Fam,,Fall,Unknown Non-BLC Member,,207834,207834,2020-12-11,2020-12-31,F.C. Tucker Company,Mark Lopez
21743536,,Residential,Single Fam,,Philadelphia,Crystal D. Bolin,,210000,210000,2020-10-06,2020-12-31,F.C. Tucker Company,Robin L. Hicks
21696626,,Residential,Single Fam,,Country Side,Matthew Kraiger,,210995,210995,2020-02-24,2021-02-24,F.C. Tucker Company,Jerold B. Schwier
21695789,,Residential,Single Fam,,Country Side,Matthew Kraiger,,209990,209990,2020-02-17,2021-02-17,Keller Williams Indpls Metro N,Catherine Rutan
21745467,,Residential,Single Fam,,SUNSET,Linda A. Carpenter,,210000,210000,2020-10-16,2021-04-16,Marten Realty Group,Constance S. Marten
21745887,,Residential,Single Fam,,Fall,Penny Akers,,213429,213429,2020-10-14,2020-10-30,"Hoosier, REALTORS®",Penny Akers
21744810,,Residential,Single Fam,,Country Side,Non-BLC Member,,213522,213522,2020-02-29,2020-10-20,"Carpenter, REALTORS®",Jill K Turner
21703210,,Residential,Single Fam,,Country Side,Matthew Kraiger,,214990,216990,2020-04-23,2021-04-23,Keller Williams Indpls Metro N,Catherine Rutan
21705257,,Residential,Single Fam,,Autumn,Jackie Murray,,215000,215000,2020-05-01,2020-11-04,RE/MAX Ability Plus,Kevin P. Elson
21716900,,Residential,Single Fam,,Country Side,Non-BLC Member,,213672,213672,2019-11-14,2020-06-19,F.C. Tucker Company,Angela Stiner
21745289,,Residential,Single Fam,,COLONIAL,Jennifer Butts,,225000,225000,2020-10-11,2021-04-11,Keller Williams Indy Metro W,Eric Forney
21725101,,Residential,Single Fam,,Country Side,Rachel Schaller,,217990,217990,2020-07-13,2021-07-13,"Ridgeline Realty, LLC",Rachel Schaller
21731065,,Residential,Single Fam,,100 N,Steve Sanford,,210000,210000,2020-08-08,2021-02-08,Cunningham Concierge Realty,Chastity Nolan
21706403,,Residential,Single Fam,,Attleburg,Mickey J. Peek,Renee Peek,220000,220000,2020-04-24,2020-10-24,RE/MAX Ability Plus,Diana Abner
21742998,,Residential,Single Fam,,300,Emily Bowman,,220000,219000,2020-10-01,2021-04-01,CENTURY 21 Scheetz,James V. Rendaci
21742637,,Residential,Single Fam,,Rustic Meadow,Samuel Arce Jr.,Archibald Allen,219899,219899,2020-09-28,2021-03-30,First Source Real Estate Servi,Ben K. Coe
21755040,,Residential,Single Fam,,Dover,Donna White,,200000,200000,2020-11-27,2021-05-27,Trueblood Real Estate,Mark P. Studebaker
21754315,,Residential,Single Fam,,Falling Leaves,Teresa P. Easterday,,215000,215000,2020-11-20,2021-05-19,CENTURY 21 Scheetz,Jeanne C. Morton
21714871,,Residential,Single Fam,,Rockingham,Shawn Nugent,,229900,229900,2020-05-29,2020-11-29,Berkshire Hathaway Home,Kimberlan Peak-Hill
21737251,,Residential,Single Fam,,Buckingham,David Eustace,,224900,224900,2020-09-11,2020-12-08,Berkshire Hathaway Home,Karen A. Deno
21736928,,Residential,Single Fam,,Cabin Hill,Russell Burk,Jason Williamson,224900,224900,2020-09-05,2021-03-04,Non-BLC Office,Non-BLC Member
21722496,,Residential,Single Fam,,Hickory,Sue Mize,,239000,239000,2020-07-01,2020-12-30,Front Porch Real Estate,Mary Hoover
21718542,,Residential,Single Fam,,Philadelphia,Natalie Nichols,Kelly D. Dather,222500,222500,2020-06-12,2020-12-13,F.C. Tucker Company,Anna C. Hassler
21711712,,Residential,Single Fam,,Woodland West,Carmen Drake,,215000,225000,2020-05-22,2020-08-22,F.C. Tucker Company,Tere Long
21711095,,Residential,Single Fam,,Fall,Rachel Schaller,,216990,243990,2020-05-18,2021-05-18,"Carpenter, REALTORS®",Rochelle McDaniels
21736365,,Residential,Single Fam,,Sunrise,Sherryl Poynter,,234900,234900,2020-09-29,2021-03-29,"Carpenter, REALTORS®",Shelly Jett
21742176,,Residential,Single Fam,,ROCKINGHAM,Amy Limpus,,249900,249900,2020-09-22,2021-02-21,Berkshire Hathaway Home,Melinda Turner
21719064,,Residential,Single Fam,,21st,Don Whitesell,,225000,232000,2020-06-16,2020-12-16,Keller Williams Indy Metro NE,Dustin Branum
21709281,,Residential,Single Fam,,Woodland,Megan Porterfield,,229900,229900,2020-05-14,2020-11-14,RE/MAX Ability Plus,Herbert Rice
21743002,,Residential,Single Fam,,Kingston,Daniel Aud,Taylor Paschal,235000,235000,2020-09-29,2021-03-31,Highgarden Real Estate,Mary Jane Coutz
21740944,,Residential,Single Fam,,Attleburg,Jason Hofmann,,235000,235000,2020-09-24,2021-04-24,"eXp Realty, LLC",Forde Ness
21740621,,Residential,Single Fam,,Apple Tree,Jane Barretto,,242000,232000,2020-09-24,2020-12-23,F.C. Tucker Company,Diane Brooks
21740472,,Residential,Single Fam,,500,Stephanie Evelo,,250000,250000,2020-09-29,2021-04-01,Trueblood Real Estate,Angela Maynard
21737671,,Residential,Single Fam,,ROCKINGHAM,Clay Burris,Christopher Oaks,229900,229900,2020-09-11,2021-03-05,RE/MAX Complete,Jeffrey D. Cummings
21722782,,Residential,Single Fam,,Hickory,Kathy A. Groves,,237900,237900,2020-07-03,2020-10-03,F.C. Tucker Company,Shawna O'Brien
21718311,,Residential,Single Fam,,Manchester,Bob W. Chambers,,245000,235000,2020-06-12,2020-12-12,Highgarden Real Estate,Robyn A. Breece
21730322,,Residential,Single Fam,,WHISPERING,Richard Kunzer,,239900,239900,2020-08-07,2021-02-07,Quality Real Estate Solutions,Paul M Kinslow
21735834,,Residential,Single Fam,,WILDWOOD,Rena Swails,Kimberly Wildman,244900,239900,2020-09-01,2021-03-01,RE/MAX Realty Group,Mark Dudley
21725133,,Residential,Single Fam,,Osman,Brian Watson,,235000,235000,2020-07-16,2020-09-14,The Cooper Real Estate Group,Erin Garvey
21742832,,Residential,Single Fam,,Sunrise,Edie Horan,,245000,240000,2020-09-30,2021-03-30,"Reed, REALTORS®",Wendy Ault
21724074,,Residential,Single Fam,,Apple Tree,Hellena Robinett,,244900,244900,2020-07-10,2021-01-10,CENTURY 21 Scheetz,Hellena Robinett
21698771,,Residential,Single Fam,,Rockingham,Malvin N. Nyoni,,259900,249900,2020-03-17,2020-09-30,CENTURY 21 Scheetz,Paul Commons
21744353,,Residential,Single Fam,,AUTUMN,Clayton Nail,,245000,245000,2020-10-30,2021-03-31,F.C. Tucker Company,Mandy Sheckles
21723014,,Residential,Single Fam,,Rockingham,Seann Tischler,,249000,244900,2020-07-13,2020-10-13,Trueblood Real Estate,Heidi Kienholz
21743472,,Residential,Single Fam,,Manchester,Kristie Bell,,260000,253900,2020-10-05,2021-04-02,F.C. Tucker Company,Jeremy Sandlin
21742119,,Residential,Single Fam,,Valley Brook,Brian E. Hicks,Stacey Hicks,249900,249900,2020-09-24,2020-12-24,RE/MAX Complete,Jeffrey D. Cummings
21734245,,Residential,Single Fam,,Apple Tree,Mark Gill,Nicole Gill,250000,245000,2020-08-23,2021-02-23,"Ladd Realty, LLC",Derrick Johnson
21730101,,Residential,Single Fam,,MAYER,Mahlie Dukes,,255000,249900,2020-08-05,2020-10-05,"Carpenter, REALTORS®",Patricia Lumpkin
21728209,,Residential,Single Fam,,Fall,Rachel Schaller,,256990,256990,2020-07-27,2021-07-27,Own It Realty LLC,Angela K. Sherrill
21726026,,Residential,Single Fam,,Oak Boulevard South,Joe Farley,Jessica Walser,234900,234900,2020-07-21,2020-12-21,Keller Williams Indy Metro S,Shawna Brooks
21707192,,Residential,Single Fam,,ATTLEBURG,Lisa M. Ruggles,Michelle Hammes,249900,249900,2020-05-01,2020-10-31,Keller Williams Indpls Metro N,Chris Wills
21750162,,Residential,Single Fam,,Sunset,Linda A. Carpenter,,250000,250000,2020-11-05,2021-05-05,317Realty.com,Paul Garner
21739172,,Residential,Single Fam,,Fall,Tom Johnson,,248000,248000,2020-09-15,2020-09-17,F.C. Tucker Company,Lauren Bashenow
21711142,,Residential,Single Fam,,HICKORY,Lisa Meulbroek,Chris T. Meulbroek,257900,249900,2020-05-19,2020-11-12,Plat Collective,Stephen Lunsford
21740719,,Residential,Single Fam,,400,Tina C. Vandenbark,,250000,250000,2020-09-23,2021-03-23,"Justus Real Estate, LLC",Dawn M. Justus
21716926,,Residential,Single Fam,,Johnson Branch,Todd Cook,,259900,254900,2020-06-10,2020-12-10,A. M. Sandler & Associates,Andy Sandler
21716503,,Residential,Single Fam,,Valley Brook,Kimberli Davis,,245500,245500,2020-06-06,2020-09-05,Trueblood Real Estate,Michelle Broughton
21748709,,Residential,Single Fam,,Valley Brook,Lauren Kent,,260000,260000,2020-10-28,2021-04-28,Keller Williams Indpls Metro N,Sarah Donaldson
21740513,,Residential,Single Fam,,Mayer,Brittany Burke,Rodney Brown,256000,256000,2020-09-22,2021-03-22,RE/MAX Realty Group,Sue Mize
21723979,,Residential,Single Fam,,700 W,Joshua Ember,Amanda Christians,249900,249900,2020-08-07,2021-02-07,Keller Williams Indy Metro NE,Thomas V. Endicott
21729687,,Residential,Single Fam,,Meadows,Wendy Ault,Sandie Reed,249900,249900,2020-08-03,2021-02-02,F.C. Tucker Company,Shawn Nugent
21718570,,Residential,Single Fam,,700,Vickie L. Jordan,,249900,249900,2020-06-15,2020-11-08,F.C. Tucker Company,Christy L. Cutsinger
21752376,,Residential,Single Fam,,Ridge Run,Shea T. Ellington,,249900,249900,2020-11-14,2021-05-14,RE/MAX Realty Group,Sue Mize
21715483,,Residential,Single Fam,,Kemp,Mark Dudley,,267500,267500,2020-05-29,2020-08-29,Front Porch Real Estate,Gina L. Rininger
21721400,,Residential,Single Fam,,Tulip Tree,Keith Lewis,,269900,269900,2020-06-26,2020-12-26,"Front Porch Real Estate, LLC",Christina A. Thirion
21712465,,Residential,Single Fam,,Salem,Aaron Wheeler,,279000,279000,2020-05-27,2020-12-31,F.C. Tucker Company,Stephani A. Prather
21707285,,Residential,Single Fam,,Alexandria,Kimberly Wert,,274900,274900,2020-04-28,2020-10-28,Front Porch Real Estate,Heather Way
21710219,,Residential,Single Fam,,Oak,Molly Hadley,,270000,270000,2020-05-19,2020-11-19,My Agent,C. Scott Veerkamp
21716512,,Residential,Single Fam,,Ridge Run,Sheri Coldren,,285595,285595,2020-06-06,2020-12-07,Front Porch Real Estate,Dakota J. James
21715913,,Residential,Single Fam,,Ridge Run,Art Johnson,,284900,282900,2020-06-05,2020-12-05,RE/MAX Realty Group,Mark Dudley
21687905,,Residential,Single Fam,,Ridge Run,Justin Griffith,,300000,284999,2020-01-06,2020-08-06,Trueblood Real Estate,Mary R. McNellis-Mueller
21738206,,Residential,Single Fam,,Buck Creek,Lisa Treadwell,,284000,284000,2020-09-17,2021-03-17,F.C. Tucker Company,Kevin McGrath
21712470,,Residential,Single Fam,,Salem,Aaron Wheeler,,297000,294990,2020-05-27,2020-12-31,My Agent,Deborah M. White
21725023,,Residential,Single Fam,,Raylee Garden,Aaron Wheeler,,293260,293260,2020-07-01,2020-12-31,Keller Williams Indy Metro NE,Kathleen Madia
21736140,,Residential,Single Fam,,100,Marty Matlock,,304900,304900,2020-09-01,2021-03-01,Weichert REALTORS® Cooper Grou,Emily Pennington Nagel
21748388,,Residential,Single Fam,,100 North,Art Johnson,,284900,299900,2020-10-23,2021-04-23,Trueblood Real Estate,Jake Basker
21728182,,Residential,Single Fam,,MANCHESTER,Susan Van Den Heuvel,Johan Van den Heuvel,300000,300000,2020-08-06,2021-02-05,F.C. Tucker Company,Ben Crouch
21719597,,Residential,Single Fam,,Sandstone,Gloria J. Hall,,309900,309900,2020-06-18,2020-12-17,Keller Williams Indy Metro NE,Stephanie Evelo
21750172,,Residential,Single Fam,,Fieldstone,Paul S. Linn,Natalie Lyons,315000,315000,2020-11-04,2020-12-06,RE/MAX Legends Group,Andrea Lougheed
21743710,,Residential,Single Fam,,600,Joshua W. Moss,Denis O'Brien,315000,315000,2020-10-02,2021-04-15,RE/MAX Legends Group,Jody Meredith Lee
21738158,,Residential,Single Fam,,100 S,Aaron Wheeler,,319990,319990,2020-09-10,2020-12-31,Alexander Ostrovsky,Alexander Ostrovsky
21698619,,Residential,Single Fam,,Cambridge,Jeffrey D. Cummings,,319900,319900,2020-06-04,2020-12-05,"Pursuit Realty, LLC",Elizabeth Oliver
21710592,,Residential,Single Fam,,WILDWOOD,Art Johnson,,309900,317900,2020-05-18,2020-11-18,F.C. Tucker Company,Rita Fish
21742175,,Residential,Single Fam,,Salem,Kelly J. DeSchryver,,325000,325000,2020-09-25,2020-12-25,"Weichert, REALTORS - Success!",Haley Bullins
21751694,,Residential,Single Fam,,Meadow Lake,Aaron Wheeler,,330295,330295,2020-10-22,2020-12-31,F.C. Tucker Company,Kali Cooper
21698524,,Residential,Single Fam,,500 N,Paula M. Smith,Melissa Smith,349900,349900,2020-03-05,2020-09-05,Keller Williams Indy Metro NE,Thomas V. Endicott
21730831,,Residential,Single Fam,,600,Shirley DeMerchant,,370000,370000,2020-08-10,2021-05-31,"Mackenzie Allen, Polston & Ass",Trisha Armstrong
21721713,,Residential,Single Fam,,DOGWOOD,Shawna O'Brien,Gene Tumbarello,385000,385000,2020-07-01,2020-12-31,Front Porch Real Estate,Michelle Highers
21728380,,Residential,Single Fam,,Dogwood,Shawna O'Brien,Gene Tumbarello,415000,399900,2020-08-12,2021-02-12,"Carpenter, REALTORS®",Andrew Ludlow
21743302,,Residential,Single Fam,,Raven Field,Mark J. Harris,,469900,469900,2020-10-02,2021-10-02,"Snyder Strategy Realty, Inc",Holly Nigh
21702523,,Residential,Single Fam,,400,James C. Abner,,475000,469500,2020-03-26,2020-09-30,RE/MAX Results,David A. Neu
21720098,,Residential,Single Fam,,Haines Pass,Rebecca A. Hibbert,,509900,509900,2020-06-19,2020-09-19,F.C. Tucker Company,Rebecca A. Hibbert
21737436,,Residential,Single Fam,,300,Ben Crouch,Rita Fish,519900,519900,2020-09-07,2021-01-05,Better Homes and Gardens Real,Tony Foust
21641922,,Residential,Single Fam,,Stone Ridge,Vickie Jordan,,525000,515000,2019-06-03,2020-10-15,RE/MAX Realty Group,Mark Dudley
21715461,,Residential,Single Fam,,Stone Ridge,Vickie Jordan,,614000,599900,2020-06-05,2020-12-05,Non-BLC Office,Non-BLC Member
21719473,,Residential,Single Fam,,Buck Creek,Randall Buchanan,,99900,98900,2020-06-16,2020-12-17,"Your Realty Link, LLC",Janet Giles
21724641,,Residential,Single Fam,,Main,Steve Craney,,129900,119900,2020-07-20,2020-10-20,317Realty.com,Brandon Reeves
21700899,,Residential,Single Fam,,MILL,Jack Norton,,129900,125000,2020-03-17,2020-09-17,F.C. Tucker Company,Dennis W. Bruce
21715418,,Residential,Single Fam,,North,Ray Eldridge,,129900,129900,2020-06-02,2020-12-02,Front Porch Real Estate,Joy Olson
21728398,,Residential,Single Fam,,Brooklawn,Melissa Rush,,175000,175000,2020-07-28,2020-12-01,RE/MAX Ability Plus,Michelle Barger
21745897,,Residential,Single Fam,,800,David Pierce,,129000,129000,2020-10-16,2021-04-16,Front Porch Real Estate,Mary Hoover
21736194,,Residential,Single Fam,,US Highway 40,Diana Stancato,Albert Stancato,99900,99900,2020-09-28,2021-09-01,"M.S. Woods Real Estate, LLC",Diana M.Stancato
21726004,,Residential,Single Fam,,350,Kimberly Ammerman,,179900,179900,2020-07-20,2021-01-20,"Carpenter, REALTORS®",Shelly Jett
21719695,,Residential,Single Fam,,Hopkins,Sharon Kay Smith,,167200,167200,2020-06-16,2020-12-31,Trueblood Real Estate,James B. Trueblood
21734691,,Residential,Single Fam,,WELKER,Christina Rice,,159900,159900,2020-08-24,2021-02-24,Ferris Property Group,Michelle Miller
21731268,,Residential,Single Fam,,Berlander,Joy Eder,,190000,174000,2020-08-13,2021-02-12,Keller Williams Indy Metro NE,Whitney Strange
21735793,,Residential,Single Fam,,FIELDING,Non-BLC Member,,172500,172500,2020-08-27,2020-09-27,"Sugar Creek Real Estate, LLC",Katina M. Whalen
21719463,,Residential,Single Fam,,North,Steve Craney,,179900,179900,2020-06-17,2020-09-16,"Your Realty Link, LLC",Tiffany Williams
21710410,,Residential,Single Fam,,PARKWAY,Heather Way,,180000,184900,2020-05-19,2020-10-19,RE/MAX Realty Group,Edie Horan
21722903,,Residential,Single Fam,,300,Kelly A. Clarke,Katherine Grady,215000,215000,2020-07-04,2021-01-04,"Carpenter, REALTORS®",Judy Lauziere
21731520,,Residential,Single Fam,,500 West,Bif Ward,Stephani A. Prather,185000,185000,2020-08-14,2021-02-14,F.C. Tucker Company,Patrick A. Tumbarello
21725444,,Residential,Single Fam,,Leonard,Jason Hess,,199500,199500,2020-07-17,2020-11-01,Keller Williams Indy Metro S,Jeffrey K. Elliott
21720554,,Residential,Single Fam,,300 South,Non-BLC Member,,197000,197000,2020-04-27,2020-06-27,RE/MAX Realty Group,Brittany Burke
21730199,,Residential,Single Fam,,WINDHAVEN,Patrick Davidson,,189900,189900,2020-08-07,2020-12-31,Dyar Real Estate Inc,Jeremy Breedlove
21748931,,Residential,Single Fam,,400 South,Patricia Calder,,199000,199000,2020-10-23,2021-01-22,RE/MAX Realty Group,Patricia Calder
21751917,,Residential,Single Fam,,STONEHAVEN,Scott Burdine,,199900,199900,2020-11-10,2021-05-10,RE/MAX Legends Group,Scott Burdine
21715803,,Residential,Single Fam,,Mohr Estate Middle,Gregory J. Hagan,,195000,195000,2020-06-02,2020-12-02,Berkshire Hathaway Home,Dick Richwine
21724791,,Residential,Single Fam,,Prairie,Vickie Jordan,,189900,189900,2020-07-26,2020-12-26,Front Porch Real Estate,Dakota J. James
21707695,,Residential,Single Fam,,600 West,Sue Mize,,220000,220000,2020-05-27,2020-10-26,Berkshire Hathaway Home,Dick Richwine
21720591,,Residential,Condo,,CEDAR COVE,Nadine Coombs,,224900,224900,2020-06-22,2020-12-22,Front Porch Real Estate,Nadine Coombs
21704670,,Residential,Condo,,Cedar Cove,Mark Dudley,,249900,214900,2020-04-10,2020-12-09,F.C. Tucker Company,Evan J Moss
21709756,,Residential,Single Fam,,Woodtrail,Justin Steill,Ky Irwin,214900,214900,2020-05-14,2020-11-15,F.C. Tucker Company,Gabriel Lawless
21716269,,Residential,Single Fam,,Bradford,Hazel Cooper,,215000,215000,2020-06-05,2027-12-05,Keller Williams Indy Metro S,Stephanie Lines
21707978,,Residential,Single Fam,,Stonehaven,Sarah E. Black,,209900,209900,2020-05-27,2020-11-27,Keller Williams Indy Metro NE,Troy Dixon
21722301,,Residential,Single Fam,,Heron,Nathan Runnebohm,,199900,217500,2020-07-03,2020-08-28,Trueblood Real Estate,Lindsay Sears
21749667,,Residential,Single Fam,,BRIAR PARK VW,Russell Mathes,,215000,215000,2020-10-30,2021-04-30,"eXp Realty, LLC",Russell Mathes
21742449,,Residential,Single Fam,,Walnut,Jeff Weightman,,234900,234900,2020-09-25,2021-03-31,F.C. Tucker Company,Jimmy Ondecko
21736269,,Residential,Condo,,Cedar Cove,Katina Whalen,Sheila Moeller,219900,219900,2020-09-01,2021-03-01,"Sugar Creek Real Estate, LLC",Sheila Moeller
21705103,,Residential,Single Fam,,Sunshine,Sue Mize,,224900,220000,2020-04-17,2020-08-31,RE/MAX Realty Group,Mark Dudley
21738231,,Residential,Single Fam,,Danita,Jill Collins,,249500,230000,2020-09-11,2021-01-29,F.C. Tucker Company,Kurt A. Simmons
21731807,,Residential,Single Fam,,Megan,Kurt Simmons,,228367,228367,2020-08-14,2020-12-31,F.C. Tucker Company,Diana McGlothlin
21704117,,Residential,Single Fam,,Lake,Joshua Baradaran-Dilmaghani,,259900,239900,2020-04-09,2020-10-09,Trueblood Real Estate,Adam Wright
21732862,,Residential,Single Fam,,Megan,Kurt Simmons,,229657,227157,2020-08-21,2020-12-31,"E & L Son Enterprise, LLC",Althea Childs
21746014,,Residential,Single Fam,,Stonehaven,Gregory Hillman,,234900,234900,2020-10-16,2021-04-12,Lusk Homes,Evan Lusk
21707843,,Residential,Single Fam,,BRIARWOOD,Maxx Manes,,233500,233500,2020-05-01,2020-11-01,Plat Collective,Emily Burford
21721568,,Residential,Single Fam,,Stonehaven,Sheila Moeller,Katina M. Whalen,232900,229000,2020-06-28,2020-12-28,F.C. Tucker Company,Douglas S. Martin
21706770,,Residential,Single Fam,,Summerhaven,Phillip Tinsley,,239990,239990,2020-04-24,2020-10-31,Weichert REALTORS® Cooper Grou,Cristina Velazquez Robles
21724577,,Residential,Single Fam,,BRIARWOOD,Terry Beasley,,239900,239900,2020-07-13,2021-01-13,"Carpenter, REALTORS®",Daniel Semler
21751322,,Residential,Single Fam,,Havens,Randy A. Placencia,,234900,234900,2020-11-09,2021-11-03,F.C. Tucker Company,Danielle B. Robinson
21724956,,Residential,Single Fam,,LOGAN,Lindsay Sears,,239900,234900,2020-07-15,2021-01-13,Keller Williams Indy Metro S,Lawton Link
21746039,,Residential,Single Fam,,BRIER CREEK,Antoinette Harpster,,235000,235000,2020-10-15,2021-02-15,CENTURY 21 Scheetz,Brandon Johnston
21601260,,Residential,Condo,,HARRISBURG,Diana McGlothlin,,248500,239500,2018-10-17,2020-10-17,F.C. Tucker Company,Diana McGlothlin
21743808,,Residential,Single Fam,,Moeller,Sarah O'Donnell,,249900,246500,2020-10-02,2021-04-02,F.C. Tucker Company,Paul Bates
21742976,,Residential,Single Fam,,Summerhaven,Thomas K. Williams,Ginger Williams,249900,249500,2020-09-29,2020-12-30,Monteith-Legault Real Estate C,Josh Monteith
