MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21710181,,Residential,Single Fam,,Guilford,Alex Montagano,Lisa Cowan,399900,354900,2020-05-19,2020-10-19,"Weichert, REALTORS-New Dimens",Nathan Pfahler
21711395,,Residential,Single Fam,,70th,Matt King,,339900,339900,2020-05-21,2020-11-20,Highgarden Real Estate,Stephen Ashpaugh
21717128,,Residential,Single Fam,,Hillside Avenue,Kelly J. DeSchryver,,350000,350000,2020-06-10,2020-12-10,F.C. Tucker Company,Elaina Musleh
21702970,,Residential,Single Fam,,Steinmeier,Michael Fisher,,370000,370000,2020-03-30,2020-09-30,CENTURY 21 Scheetz,Grace Whitlock
21716022,,Residential,Single Fam,,Riverby,Mark R Fox,,338000,362000,2020-06-04,2020-09-30,F.C. Tucker Company,Sharon Robinson
21710771,,Residential,Single Fam,,Bechtel,Sari Mandresh,,375000,375000,2020-05-18,2020-11-18,Non-BLC Office,Non-BLC Member
21720276,,Residential,Single Fam,,Central,Kelly C. Todd,,359900,359900,2020-06-22,2020-08-22,F.C. Tucker Company,Christi Coffey
21722422,,Residential,Single Fam,,RILEY,Michael Jones,,369900,369900,2020-07-03,2021-01-03,Plat Collective,Stephen Turchyn
21734099,,Residential,Single Fam,,53RD,Thomas S. Corbett,Kate Corr,365000,365000,2020-08-19,2020-08-20,Keller Williams Indy Metro NE,Thomas S. Corbett
21703942,,Residential,Single Fam,,Meridian,Joshua Vida,,480000,365000,2020-04-06,2020-10-06,"eXp Realty, LLC",Jason Alsup
21695060,,Residential,Single Fam,,Knyghton,Derek Gutting,Bryan Arnold,374900,374900,2020-02-20,2020-06-20,Keller Williams Indy,Nancy Shelton-Williams
21716233,,Residential,Single Fam,,SUNSET,Carrie Garvey-Lawson,,419900,395900,2020-06-04,2020-10-04,United Real Estate Indpls,Rochelle Perkins
21699695,,Residential,Single Fam,,Tuxedo,Michael C. Fox,,385000,375000,2020-03-11,2020-09-11,F.C. Tucker Company,Allison Steck
21721702,,Residential,Single Fam,,Kessler Boulevard West,Skip Sauvain,,369900,369900,2020-06-28,2020-09-30,"Red Dog Realty, LLC",Michelle Griffith
21720596,,Residential,Single Fam,,Briarwood,Elaina Musleh,,365000,365000,2020-06-26,2021-06-26,F.C. Tucker Company,Carol Burns
21710647,,Residential,Single Fam,,Haverford,Kelly C. Todd,,369900,369900,2020-05-20,2020-11-20,F.C. Tucker Company,Joshua C. Ember
21729467,,Residential,Single Fam,,Ruckle,Tatum Hill,,389000,384000,2020-08-02,2021-02-01,Keller Williams Indy Metro W,Christopher G. Price
21716324,,Residential,Single Fam,,Guilford,Christopher Duke,Timothy Moffitt,375000,375000,2020-06-16,2020-09-25,F.C. Tucker Company,Janet C. Clark
21710861,,Residential,Single Fam,,64th,Mary Wernke,Jennifer Sutton,399000,379000,2020-05-22,2020-11-22,Keller Williams Indy Metro NE,Mitchell Morson
21709656,,Residential,Single Fam,,Brookview,Sumer L. Sharp,,375000,375000,2020-05-13,2020-11-13,"eXp Realty, LLC",Alex Montagano
21691154,,Residential,Single Fam,,Spring Mill,Frederick A. Catron,,399900,389900,2020-01-31,2020-07-31,F.C. Tucker Company,Frederick A. Catron
21714743,,Residential,Single Fam,,Central,Kyle Peckinpaugh,,375000,375000,2020-05-28,2020-11-28,F.C. Tucker Company,Kelly C. Todd
21706995,,Residential,Single Fam,,Ashworth,Scott Hackman,,389900,389900,2020-05-06,2020-11-06,Keller Williams Indy Metro NE,Susan Jennings
21706818,,Residential,Single Fam,,Meadowbrook,Donald Lawless II,Bill  Manning,350000,350000,2020-05-14,2020-11-14,RE/MAX Centerstone,Kelly L. Wood
21697092,,Residential,Single Fam,,Garver,James Kirby Stearley,,419000,389900,2020-03-12,2020-09-12,CENTURY 21 Scheetz,Randy E. Farrell
21688622,,Residential,Single Fam,,44th,Tom Lazzara,Sue E. Collier,430000,390000,2020-01-10,2020-07-10,RE/MAX Legends Group,Patricia E. Perrin
21687644,,Residential,Condo,,Penn,Andrea Snyder,,419900,394500,2020-02-04,2020-08-04,GB Landrigan & Company,Gretchen H. Witt
21722010,,Residential,Single Fam,,92nd,Libby Somerville,Robert K. Baxter,395000,395000,2020-07-01,2020-12-01,United Real Estate Indpls,Lesa Furman
21712316,,Residential,Single Fam,,Delaware,Timothy O'Connor,Joseph Gaines,425000,400000,2020-05-27,2020-08-27,F.C. Tucker Company,Beckie Schroeder
21709366,,Residential,Single Fam,,Manderley,Kristine Bashenow,,443000,409000,2020-05-21,2020-11-21,"eXp Realty, LLC",Alex Montagano
21680361,,Residential,Single Fam,,Oak Hill,Radmila Adams,Kevin L. Adams,450000,425000,2019-11-12,2020-05-13,Trueblood Real Estate,James B. Trueblood
21722012,,Residential,Single Fam,,Oak,Kelly C. Todd,Theresa M. Leibold,397000,397000,2020-06-30,2020-12-30,RE/MAX Ability Plus,Libby Somerville
21687518,,Residential,Single Fam,,Crystal River,Jerry Gemmecke,,435000,389000,2020-01-28,2020-07-28,F.C. Tucker Company,Ginny Purdy-Paskoff
21710752,,Residential,Single Fam,,Dunsmuir,Janet C. Clark,,425000,415000,2020-05-21,2020-11-21,Indy Home Shop LLC,Ryan Briggs
21709739,,Residential,Single Fam,,Graceland,De Redman,,399900,399900,2020-06-10,2020-11-30,RE/MAX Ability Plus,Libby Somerville
21709267,,Residential,Single Fam,,Kenwood,Alice L. Steppe,,419900,419900,2020-05-09,2020-07-20,"Carpenter, REALTORS®",Jamie Carmosino
21688977,,Residential,Single Fam,,Kenwood,Scott Armstrong,,479900,429900,2020-01-13,2020-07-12,F.C. Tucker Company,Denae Lewis
21721634,,Residential,Single Fam,,PARK,Candice C. Darring,,375000,375000,2020-07-10,2021-01-11,F.C. Tucker Company,Christi Coffey
21734445,,Residential,Single Fam,,Boulevard,Non-BLC Member,,392000,392000,2020-08-11,2020-08-31,CENTURY 21 Scheetz,Clay B. Bowden
21707536,,Residential,Single Fam,,Broadway,Thomas S. Corbett,Kate Corr,395000,395000,2020-04-30,2021-04-30,F.C. Tucker Company,Katrina Graves
21697090,,Residential,Single Fam,,Meridian,Sandi Werner,,415000,415000,2020-04-15,2020-08-31,F.C. Tucker Company,Jerry Gemmecke
21724488,,Residential,Condo,,Olde Mill Circle W Dr,Matt McLaughlin,Joseph Cox,399000,399000,2020-07-13,2021-07-13,"Hill Properties Group, LLC",Dana Hill
21705618,,Residential,Single Fam,,Winthrop,Kelley O. Joice,,394900,394900,2020-05-06,2020-09-30,F.C. Tucker Company,Kate Flock
21712546,,Residential,Single Fam,,Heyward,Steve J. Sergi,Kristina Swatts,415000,415000,2020-05-29,2020-11-29,Keller Williams Indpls Metro N,Jennifer Goodspeed
21718422,,Residential,Single Fam,,ILLINOIS,Philip Kirk,,474900,424900,2020-06-12,2020-12-11,Plat Collective,Zachary Canada
21696723,,Residential,Single Fam,,Spring Mill,Kristin Bergunder,,416900,414500,2020-03-27,2020-09-26,Engel & Volkers,Matthew L. Steed
21700284,,Residential,Single Fam,,Lincoln,Jonathan M. Eriksen,,475000,425000,2020-03-13,2020-09-13,F.C. Tucker Company,Matthew Kressley
21719376,,Residential,Single Fam,,BERKLEY,Matt McLaughlin,,425000,425000,2020-06-23,2020-12-23,Keller Williams Indy Metro NE,Thomas S. Corbett
21720324,,Residential,Single Fam,,Graceland,Kelly Lavengood,,425000,425000,2020-06-25,2020-09-25,Plat Collective,Allison Denton
21706019,,Residential,Single Fam,,BROADWAY,Kelly C. Todd,,450000,425000,2020-04-24,2020-09-24,Plat Collective,Kelly Lavengood
21689845,,Residential,Single Fam,,52nd,Adam R. Corya,,449900,434900,2020-01-18,2020-07-18,Keller Williams Indpls Metro N,Jennifer Goodspeed
21718460,,Residential,Single Fam,,Central,Heather Carpenter,,495000,449000,2020-06-12,2021-05-28,Ferris Property Group,Kaitlyn Sowles
21721289,,Residential,Single Fam,,New Jersey,Tina Floyd-Snodgrass,Lillian Snodgrass,424900,424900,2020-07-02,2020-09-30,Plat Collective,Crystal White
21712191,,Residential,Single Fam,,Crystal River,Ronald K. Fisher,,445900,445900,2020-05-25,2020-10-31,F.C. Tucker Company,Matt McLaughlin
21712223,,Residential,Single Fam,,Delaware,Libby Somerville,Robert K. Baxter,399000,399000,2020-05-27,2020-09-28,F.C. Tucker Company,Kate Flock
21724895,,Residential,Single Fam,,NEW JERSEY,Michael Fisher,,399000,399000,2020-07-13,2021-01-13,"Grace & Associates, Inc.",Bryan D. McCormick
21694779,,Residential,Single Fam,,Ruckle,Kyle Peckinpaugh,,435000,425000,2020-02-12,2020-08-12,Plat Collective,Angelica Brewer
21719399,,Residential,Single Fam,,Broadway,Kelly Lavengood,,425000,425000,2020-06-19,2020-10-18,F.C. Tucker Company,Raymond Rohana
21709125,,Residential,Single Fam,,77TH ST S,Paul G. Scherrer,Nicole Scherrer,429000,429000,2020-05-08,2020-11-01,F.C. Tucker Company,Paul Bates
21718369,,Residential,Single Fam,,51st,Dick Richwine,Gary D. Boram,425000,425000,2020-06-12,2020-12-10,RE/MAX Ability Plus,Libby Somerville
21715992,,Residential,Single Fam,,FAIRWAY,Kyle A. Williams,,449900,449900,2020-06-08,2020-12-08,F.C. Tucker Company,Samuel T. Hawkins
21704352,,Residential,Single Fam,,Ecole,Amy Corey,,525000,450000,2020-04-10,2020-12-31,CENTURY 21 Scheetz,Randy E. Farrell
21695694,,Residential,Single Fam,,Sylvan Ridge,Thomas K. Williams,Ginger Williams,455900,439900,2020-02-18,2020-07-15,F.C. Tucker Company,Pegg Kennedy
21717045,,Residential,Single Fam,,Royal Pine,Michael Searight,,459900,447500,2020-06-18,2020-12-18,Elite Indy Realty Group,Erin Weaver
21715164,,Residential,Single Fam,,47th,Bradley A. Hamann,,425000,425000,2020-06-25,2020-11-25,Keller Williams Indy Metro NE,Thomas S. Corbett
21707619,,Residential,Single Fam,,59th,Jessica Rohlman,,429900,429900,2020-04-30,2020-09-28,F.C. Tucker Company,Kurt Spoerle
21706358,,Residential,Single Fam,,MEADOWBROOK,Nancy Schulte,,475000,475000,2020-05-20,2020-11-20,Keller Williams Indy Metro NE,Rhonda Hoeft
21639946,,Residential,Single Fam,,Kessler Boulevard North,James Trueblood,Landon R. Wenning,749900,469900,2019-05-10,2020-05-31,"Front Porch Real Estate, LLC",Delia Webster
21729625,,Residential,Single Fam,,GUILFORD,Brian Mason,,434900,434900,2020-08-03,2020-12-31,Elite Indy Realty Group,Christopher Duke
21708711,,Residential,Single Fam,,CLARENDON,Matt McLaughlin,,440000,440000,2020-05-15,2020-11-15,F.C. Tucker Company,Tommy Roylance
21681080,,Residential,Single Fam,,Crystal River,Sheri Coldren,,449900,439000,2019-11-13,2020-05-31,"Viewpoint Realty Group, LLC",Elaine S. Bennett
21705616,,Residential,Single Fam,,Park,Kelley O. Joice,,435900,435900,2020-06-10,2020-09-30,F.C. Tucker Company,Beau Benjamin
21702796,,Residential,Single Fam,,Briarwood,Donald Lawless II,Lynn A. Lawless,450000,437500,2020-03-30,2020-09-30,F.C. Tucker Company,Angela L. Duggan
21705619,,Residential,Single Fam,,BROADWAY,Kelley O. Joice,,449900,449900,2020-04-29,2020-09-29,F.C. Tucker Company,Matt McLaughlin
21678990,,Residential,Condo,,Spirit Lake,Brian Waters,,469000,439000,2019-10-30,2020-10-30,F.C. Tucker Company,Roberta Dakich
21716156,,Residential,Single Fam,,Delaware,Michael C. Fox,Marigrace Bailey,449900,449900,2020-06-04,2020-12-04,F.C. Tucker Company,Susan Huffer
21708788,,Residential,Single Fam,,Illinois,Gretchen Witt,Deborah H. Waters,550000,499000,2020-05-14,2020-11-14,GB Landrigan & Company,Gretchen H. Witt
21655551,,Residential,Single Fam,,Salter,Thomas Endicott,,514900,469900,2019-07-19,2020-04-30,"Triple E Realty, LLC",Africa Starks
21724048,,Residential,Single Fam,,Crystal River,Michael C. Fox,Shirley Franklin,439900,439900,2020-07-10,2021-01-10,Berkshire Hathaway Home,Dick Richwine
21706136,,Residential,Single Fam,,Central,Libby Somerville,Stevee Clifton,435000,435000,2020-05-28,2020-09-30,Berkshire Hathaway Home,Nancy D. Mutchmore
21698141,,Residential,Condo,,Beaumont Green E.,Matt McLaughlin,,485000,485000,2020-03-06,2020-09-06,CENTURY 21 Scheetz,Brian Sanders
21690426,,Residential,Single Fam,,Fairway,Craig Bartels,Theresa A. Bartels,529000,499000,2020-01-23,2020-06-22,Non-BLC Office,Non-BLC Member
21716093,,Residential,Single Fam,,HAMPTON,Sherry Minkis,,489900,475000,2020-06-18,2020-12-31,GB Landrigan & Company,Gretchen H. Witt
21711704,,Residential,Single Fam,,Kenwood,Lance B. McElfresh,,500000,500000,2020-05-22,2020-11-22,F.C. Tucker Company,Matt McLaughlin
21725296,,Residential,Single Fam,,Carvel,Rhonda Hoeft,Dawn Schnaiter,475000,475000,2020-07-31,2021-01-30,CENTURY 21 Scheetz,Rick Elson
21717031,,Residential,Single Fam,,Central,Pegg Kennedy,,474900,474900,2020-06-10,2020-12-10,F.C. Tucker Company,Nicholas McNeely
21701464,,Residential,Condo,,MERIDIAN,Brian Rule,Amanda Strattman,485000,485000,2020-03-20,2020-09-20,F.C. Tucker Company,Samuel T. Hawkins
21694325,,Residential,Single Fam,,Crystal River,Sheri Coldren,,539000,499000,2020-02-12,2020-08-14,Keller Williams Indy Metro NE,Sheri Coldren
21720240,,Residential,Single Fam,,Carvel,Blake J. Miller,Jerald JD Miller,479000,479000,2020-06-23,2020-12-31,RE/MAX Ability Plus,Sarah B. Skidmore
21701053,,Residential,Single Fam,,Alderly,John R. Stewart,Shannon McNulty,525000,499900,2020-03-19,2020-09-19,Heritage Realty Group,Barbara Wood
21718252,,Residential,Single Fam,,Clymer,Peter F. Montgomery,,484500,484500,2020-06-11,2020-12-11,Encore Sotheby's International,James G. Schlueter
21646428,,Residential,Single Fam,,Edgewater,Sheri Putman,,675000,499000,2019-06-18,2020-06-30,Berkshire Hathaway Home,Mike Deck
21720943,,Residential,Single Fam,,Providence,Michael C. Fox,,489900,489900,2020-06-25,2020-12-25,F.C. Tucker Company,John R. Stewart
21719390,,Residential,Single Fam,,Guilford,Nicholas A. Krudy,,474900,474900,2020-06-16,2020-09-30,Lickliter Realty Services LLC,Garrett T. Lickliter
21719982,,Residential,Single Fam,,Wellington,Joshua Vida,,499900,499900,2020-06-19,2021-01-19,"Craftsman Realty Group, LLC",Lauren Kent
21721605,,Residential,Single Fam,,Pennsylvania,Kelley O. Joice,,489900,489900,2020-06-29,2020-09-30,Berkshire Hathaway Home,Kelley O. Joice
21695197,,Residential,Single Fam,,Delaware,Pegg Kennedy,,529900,509000,2020-02-20,2020-08-20,317Realty.com,Brandon Reeves
21681382,,Residential,Single Fam,,Sylvan Ridge,Kalliopi Nikou,,629900,550000,2019-12-10,2020-06-10,CENTURY 21 Scheetz,Kyle A. Williams
21715578,,Residential,Single Fam,,Central,Ted Butz,Jamie Woodruff,549900,529900,2020-06-04,2020-12-04,Berkshire Hathaway Home,Paul Kilgore
21719737,,Residential,Single Fam,,58th,Brent Bridgman,,529900,499900,2020-06-19,2020-10-30,CENTURY 21 Rasmussen Company,Michael Cobb
21706746,,Residential,Single Fam,,Kessler Boulevard East,Glenn J. Bill,Kelly J. Glogoza,550000,550000,2020-04-25,2020-10-24,CENTURY 21 Scheetz,Kristen Rozzi
21722668,,Residential,Single Fam,,83rd,Roger Haag,,487500,487500,2020-07-02,2021-01-02,Berkshire Hathaway Home,Dick Richwine
21725460,,Residential,Single Fam,,Round Table,Todd Ferris,,499900,499900,2020-07-23,2021-01-22,CENTURY 21 Scheetz,Lori J. Flynn
21723405,,Residential,Single Fam,,New Jersey,Glenn J. Bill,Kelly J. Glogoza,499900,499900,2020-07-02,2020-08-06,"eXp Realty, LLC",Glenn J. Bill
21698043,,Residential,Single Fam,,Kessler Boulevard North,Libby Somerville,,599000,599000,2019-02-27,2020-05-27,United Real Estate Indpls,Nicole Scherrer
21708687,,Residential,Single Fam,,PARK,Bif Ward,,514900,509900,2020-05-07,2020-11-07,F.C. Tucker Company,Mary Wernke
21701236,,Residential,Single Fam,,Berkley,Kelly C. Todd,Theresa M. Leibold,508000,498000,2020-03-19,2020-09-19,"eXp Realty, LLC",Alex Montagano
21724424,,Residential,Single Fam,,Clymer,Kate MacGill,Michael A. MacGill,529900,529900,2020-07-13,2021-01-13,Keller Williams Indy Metro NE,Kelly D. Dather
21694487,,Residential,Single Fam,,Pennsylvania,Pegg Kennedy,,545000,515000,2020-03-02,2020-09-02,Plat Collective,Natalie Clayton
21716425,,Residential,Single Fam,,Meridian,Carol Burns,,525000,525000,2020-06-10,2020-12-08,Fathom Realty,Randal Cramer
21720651,,Residential,Single Fam,,45th,James G. Schlueter,,499900,499900,2020-07-16,2020-12-31,CENTURY 21 Scheetz,Mark J. Branch
21719259,,Residential,Single Fam,,Juniper,Alice L. Steppe,,549900,549900,2020-06-16,2020-08-17,F.C. Tucker Company,Andy Deemer
21694180,,Residential,Single Fam,,Oakwood,Mary Wernke,Jennifer Sutton,575000,539000,2020-02-18,2020-07-19,"McNulty Real Estate Services,",Pat McNulty
21718387,,Residential,Single Fam,,73rd,Roberta Dakich,,575000,534900,2020-06-11,2020-12-11,F.C. Tucker Company,Matt King
21711585,,Residential,Single Fam,,Spring Mill,Shereen Wallace,Paul Commons,599000,575000,2020-05-22,2020-11-22,F.C. Tucker Company,Julie Comella
21705179,,Residential,Single Fam,,70TH,Thomas S. Corbett,Kate Corr,525000,525000,2020-04-10,2020-09-10,F.C. Tucker Company,Matt McLaughlin
21699687,,Residential,Single Fam,,Ridley,Parrish Boyd,,575000,545000,2020-03-15,2020-12-31,Encore Sotheby's International,Christina M. Smith
21688021,,Residential,Single Fam,,Blue Ridge,Bif Ward,,699500,549500,2020-01-07,2020-07-07,Encore Sotheby's International,James G. Schlueter
21702507,,Residential,Single Fam,,54th,Kelly C. Todd,,550000,550000,2020-03-31,2020-08-31,CENTURY 21 Scheetz,Linnae Peat
21701106,,Residential,Single Fam,,Spring Mill,Christopher Duke,Timothy Moffitt,549900,549900,2020-03-19,2020-07-18,F.C. Tucker Company,Janet Richardson
21721328,,Residential,Single Fam,,Meadowbrook,Patricia Mera,,458000,458000,2020-07-23,2021-01-04,F.C. Tucker Company,David W. Barnes
21702675,,Residential,Single Fam,,84th,Paul G. Scherrer,,559000,559000,2020-03-27,2020-09-27,Berkshire Hathaway Home,Jim Reed
21712529,,Residential,Single Fam,,Sunset,Alex Montagano,Lisa Cowan,549900,549900,2020-05-28,2020-11-28,"Carpenter, REALTORS®",Amanda Britton
21711833,,Residential,Single Fam,,Meridian,Matt McLaughlin,,550000,550000,2020-05-29,2020-11-29,F.C. Tucker Company,Pegg Kennedy
21707164,,Residential,Single Fam,,Central,Tom Mattingly,Laura L. Bonner,550000,550000,2020-04-29,2020-10-27,RE/MAX At The Crossing,Tom Mattingly
21698483,,Residential,Single Fam,,CENTRAL,Barbara Wood,,629900,569900,2020-03-05,2020-09-03,F.C. Tucker Company,Ted O'Donnell
21705485,,Residential,Single Fam,,PENNSYLVANIA,Matt McLaughlin,,550000,550000,2020-04-22,2020-10-22,RE/MAX Legends Group,Steve J. Sergi
21720676,,Residential,Single Fam,,Forest,Matt King,,549900,549900,2020-06-25,2020-12-25,F.C. Tucker Company,Nicholas McNeely
21658757,,Residential,Single Fam,,Meadowbrook,Paul Scherrer,,629500,599900,2019-07-30,2020-06-01,Ferris Property Group,Terry Waggoner
21711522,,Residential,Single Fam,,Broadway,Charlie Brown,,639000,599900,2020-05-22,2020-11-30,RE/MAX Legends Group,Dejan Minoski
21708923,,Residential,Single Fam,,Pennsylvania,Kate MacGill,Michael A. MacGill,599900,599900,2020-05-08,2020-11-08,Coldwell Banker - Kaiser,Sumer L. Sharp
21718459,,Residential,Single Fam,,Illinois,Libby Somerville,,599000,599000,2020-06-12,2020-09-30,"Everhart Studio, Ltd.",Angela L. Everhart-Berg
21702150,,Residential,Single Fam,,77th,Kenneth E. George,,624900,599900,2020-03-24,2020-09-25,Highgarden Real Estate,Melissa Coutz
21659255,,Residential,Single Fam,,Northwood,Nancy Mutchmore,,700000,625000,2019-08-01,2020-09-30,Bold Realty LLC,Michelle Anderson
21712527,,Residential,Single Fam,,Central,Thomas Corbett,Michael Feldman,620000,599000,2020-05-28,2021-04-26,Non-BLC Office,Non-BLC Member
21708327,,Residential,Single Fam,,ILLINOIS,Mary Wernke,Jennifer Sutton,599000,599000,2020-05-08,2020-09-08,United Real Estate Indpls,Derrick Bailey II
21702399,,Residential,Single Fam,,Washington,Rebecca Wanick,,699900,599900,2020-04-02,2020-10-02,F.C. Tucker Company,David C. Martin
21703326,,Residential,Single Fam,,Buttonwood,Mary Rachael  Burt,,570000,570000,2020-04-23,2021-04-23,"Everhart Studio, Ltd.",Joe Everhart
21709647,,Residential,Single Fam,,46th,Kelly Lavengood,,625000,615000,2020-05-15,2020-09-15,Plat Collective,Chanda Johnson
21704956,,Residential,Single Fam,,Pennsylvania,Libby Somerville,Stevee Clifton,725000,655000,2020-04-17,2020-08-31,"The Whitaker Group, L.L.C.",Jason M. Whitaker
21703673,,Residential,Single Fam,,Pennsylvania,Mike Deck,Joel Vanags,659900,649000,2020-04-07,2020-10-07,F.C. Tucker Company,Kelly C. Todd
21691567,,Residential,Single Fam,,Washington,Matt McLaughlin,,699900,639900,2020-01-31,2020-07-31,F.C. Tucker Company,Kelly C. Todd
21705376,,Residential,Single Fam,,Hampton,Matt King,,625000,625000,2020-04-16,2020-10-16,Redfin Corporation,Jill Thompson
21720625,,Residential,Single Fam,,Central,John T. Creamer,Molly Creamer,625000,625000,2020-06-25,2020-11-26,F.C. Tucker Company,Michael C. Fox
21723388,,Residential,Single Fam,,PENNSYLVANIA,Michael Mills,,699000,659000,2020-07-08,2021-01-08,Plat Collective,Kelly Lavengood
21707980,,Residential,Single Fam,,82nd,Michael B. Jett,,650000,650000,2020-05-04,2020-06-16,Keller Williams Indpls Metro N,Greg Cooper
21720927,,Residential,Single Fam,,47th,Libby Somerville,,650000,650000,2020-06-25,2020-12-24,Berkshire Hathaway Home,Justin Steill
21689119,,Residential,Single Fam,,ROUND HILL,Julie Moore,,695000,685000,2020-01-14,2020-05-31,F.C. Tucker Company,Mary Wernke
21710533,,Residential,Single Fam,,Spring Mill,Mary Wernke,,674900,674900,2020-05-20,2020-11-20,F.C. Tucker Company,Dayne Collings
21699269,,Residential,Single Fam,,Meridian,Catherine Johnston,,699000,698440,2020-03-09,2020-12-31,Raeco Realty,Catherine Johnston
21715980,,Residential,Single Fam,,WASHINGTON,Kyle A. Williams,,709900,709900,2020-06-03,2020-07-01,Non-BLC Office,Non-BLC Member
21703337,,Residential,Single Fam,,Pickwick,Justin Steill,,709000,709000,2020-04-03,2020-11-03,The Dream Home Company,Carolyn J. Fennimore
21697703,,Residential,Single Fam,,Round Hill,Joseph Kempler,Scot Pollard,718000,718000,2020-03-02,2020-08-02,Non-BLC Office,Non-BLC Member
21710250,,Residential,Single Fam,,59th,Jessica Rohlman,,699900,699900,2020-05-15,2020-11-12,F.C. Tucker Company,Tommy Roylance
21716214,,Residential,Single Fam,,ECOLE,Brian Sanders,,729900,729900,2020-06-08,2020-12-08,RE/MAX Ability Plus,Gail E. Watts
21704242,,Residential,Single Fam,,45th,Mary Wernke,Melissa Webb,734900,719900,2020-04-09,2020-10-10,F.C. Tucker Company,Matt King
21720054,,Residential,Single Fam,,TAMARACK CIR N,Bif Ward,,750000,750000,2020-06-22,2020-12-22,Livingston Real Estate,Elisabeth Irvine
21728837,,Residential,Single Fam,,48th,Scott S. Lacy,,729000,729000,2020-07-31,2020-12-16,F.C. Tucker Company,Catherine Fese
21720914,,Residential,Single Fam,,CHESTER WEST,Paul G. Scherrer,Christopher R. Scherrer,735000,735000,2020-06-25,2020-11-19,"Roger Webb Real Estate, Inc",Roger D. Webb
21732591,,Residential,Single Fam,,Central,Non-BLC Member,,765000,765000,2020-08-18,2020-09-01,F.C. Tucker Company,Kelly C. Todd
21716611,,Residential,Single Fam,,Illinois,Gretchen H. Witt,Deborah H. Waters,799000,799000,2020-06-10,2020-12-10,Bold Realty LLC,Michelle Anderson
21708648,,Residential,Single Fam,,Heyward,John R. Stewart,Shannon McNulty,769900,769900,2020-05-07,2020-11-07,"eXp Realty, LLC",Glenn J. Bill
21710639,,Residential,Single Fam,,WASHINGTON,Kristian Gaynor,,789000,789000,2020-05-22,2020-11-20,RE/MAX Ability Plus,Libby Somerville
21707150,,Residential,Single Fam,,Carrollton,Libby Somerville,Robert K. Baxter,795000,795000,2020-04-29,2020-09-30,F.C. Tucker Company,Matt McLaughlin
21704653,,Residential,Single Fam,,82nd,Matthew Kressley,,799900,799900,2020-04-10,2020-05-11,F.C. Tucker Company,William D. Beal
21698104,,Residential,Single Fam,,Williams,Courtney S. Bennett,,800000,800000,2020-03-01,2020-09-01,F.C. Tucker Company,Rachel Ashcraft
21706698,,Residential,Single Fam,,Westwood,Bif Ward,Alex Teegen,774900,774900,2020-05-01,2020-11-01,F.C. Tucker Company,Mary Wernke
21704304,,Residential,Single Fam,,Dean,Bif Ward,,859900,839900,2020-04-13,2020-10-13,F.C. Tucker Company,Janet C. Clark
21705009,,Residential,Single Fam,,Meridian,Libby Somerville,Stevee Clifton,850000,850000,2020-04-18,2020-08-31,F.C. Tucker Company,Kelly C. Todd
21710964,,Residential,Single Fam,,Heyward,Steve J. Sergi,Kristina Swatts,850000,850000,2020-05-26,2020-11-26,F.C. Tucker Company,Matt McLaughlin
21716376,,Residential,Single Fam,,PENNSYLVANIA,Andrea Kent,,849900,849900,2020-06-09,2020-07-09,F.C. Tucker Company,Matt King
21702085,,Residential,Single Fam,,Washington,Kate MacGill,Michael A. MacGill,849900,849900,2020-03-27,2020-09-26,F.C. Tucker Company,Mary Wernke
21709468,,Residential,Single Fam,,Meridian Hills Lane,Greg Cooper,,875000,875000,2020-05-11,2020-08-11,F.C. Tucker Company,Matt McLaughlin
21708458,,Residential,Single Fam,,High,Samuel T. Hawkins,Bif Ward,850000,850000,2020-05-05,2020-11-05,F.C. Tucker Company,Bif Ward
21707563,,Residential,Single Fam,,Holliday Drive West,Drew Schroeder,,850000,850000,2020-04-29,2020-10-29,F.C. Tucker Company,Mary Wernke
21705007,,Residential,Single Fam,,Collingwood,Joshua Loewen,,899000,899000,2020-04-14,2020-07-31,F.C. Tucker Company,Matt King
21708393,,Residential,Single Fam,,Washington,Glenn J. Bill,Kelly J. Glogoza,895000,895000,2020-05-05,2020-11-04,"eXp Realty, LLC",Glenn J. Bill
21715463,,Residential,Single Fam,,WASHINGTON,Debra Altman,,899900,899900,2020-06-02,2020-12-01,F.C. Tucker Company,Matt King
21711261,,Residential,Condo,,Dean,Blake J. Miller,Jerald JD Miller,895000,895000,2020-07-16,2020-10-16,"McNulty Real Estate Services,",Tom McNulty
21697351,,Residential,Single Fam,,Dean,Betsy Bovis,,1250000,999999,2020-03-11,2020-09-11,F.C. Tucker Company,Ginny Purdy-Paskoff
21704926,,Residential,Single Fam,,Meridian,Libby Somerville,,899000,899000,2020-05-28,2020-09-11,RE/MAX Ability Plus,Libby Somerville
21690034,,Residential,Single Fam,,Dean,Elaine Bennett,,995000,955000,2020-02-01,2020-10-01,Keller Williams Zionsville,Jessica Reynolds
21700907,,Residential,Single Fam,,Sycamore,Matt McLaughlin,,1150000,999900,2020-03-20,2020-09-20,F.C. Tucker Company,Matt King
21721849,,Residential,Single Fam,,SOMERSET,Nicholas McNeely,,1050000,1050000,2020-07-01,2020-12-31,F.C. Tucker Company,Bif Ward
